type_of_reference,title,secondary_title,start_page,end_page,authors,year,doi,journal_name,number,issn,unknown_tag,volume,alternate_title2,publication_year,base_de_datos,primary_title,date,notes,alternate_title3,publisher,type_of_work,urls,keywords,abstract,custom7,name_of_database
JOUR,Securing Consumer Electronics Devices: A Blockchain-Based Access Management Approach Enhanced by Deep Learning Threat Modeling for IoT Ecosystems,IEEE Access,1,1,"['M. M. Asiri', 'H. Alfraihi', 'Y. Said', 'K. M. Othman', 'A. S. Salama', 'R. Marzouk']",2024,10.1109/ACCESS.2024.3441094,IEEE Access,,2169-3536,"defaultdict(<class 'list'>, {'VO': ['']})",,IEEE Access,,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
CONF,AI-Powered Automated Criticism Design Tool Based on Texts and its Themes,2024 4th International Conference on Advance Computing and Innovative Technologies in Engineering (ICACITE),1528,1533,"['K. Saddhono', 'N. Saputra', 'E. Saragih', 'E. L. B. Rumapea', 'S. N. Tarigan', 'C. Hasanudin']",2024,10.1109/ICACITE60783.2024.10617194,2024 4th International Conference on Advance Computing and Innovative Technologies in Engineering (ICACITE),,,"defaultdict(<class 'list'>, {'VO': ['']})",,2024 4th International Conference on Advance Computing and Innovative Technologies in Engineering (ICACITE),14-15 May 2024,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
CONF,From Words to Algorithms: The to Get Evolution of Indonesia in Terms of Literature via AI Technology,2024 4th International Conference on Advance Computing and Innovative Technologies in Engineering (ICACITE),1568,1572,"['K. Saddhono', 'S. Rosa', 'E. Martiningsih', 'L. Judijanto', 'Sultan', 'W. Rahmat']",2024,10.1109/ICACITE60783.2024.10616427,2024 4th International Conference on Advance Computing and Innovative Technologies in Engineering (ICACITE),,,"defaultdict(<class 'list'>, {'VO': ['']})",,2024 4th International Conference on Advance Computing and Innovative Technologies in Engineering (ICACITE),14-15 May 2024,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
CONF,Reexamining Disposition in AI Models Impact in Building Fiction based Characters,2024 4th International Conference on Advance Computing and Innovative Technologies in Engineering (ICACITE),1327,1332,"['R. B. Bhise', 'R. Puyed', 'S. K. Rane', 'S. R. Bhise']",2024,10.1109/ICACITE60783.2024.10617440,2024 4th International Conference on Advance Computing and Innovative Technologies in Engineering (ICACITE),,,"defaultdict(<class 'list'>, {'VO': ['']})",,2024 4th International Conference on Advance Computing and Innovative Technologies in Engineering (ICACITE),14-15 May 2024,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
CONF,A Development of Cloud Based Robotics Design Networks for Industry Applications,2024 4th International Conference on Advance Computing and Innovative Technologies in Engineering (ICACITE),320,325,"['S. G', 'N. Varshney', 'P. Sharma', 'B. J. Punitha', 'R. Sundar', 'S. P. V. SubbaRao']",2024,10.1109/ICACITE60783.2024.10616950,2024 4th International Conference on Advance Computing and Innovative Technologies in Engineering (ICACITE),,,"defaultdict(<class 'list'>, {'VO': ['']})",,2024 4th International Conference on Advance Computing and Innovative Technologies in Engineering (ICACITE),14-15 May 2024,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
CONF,An Intensive Review Analysis about Fuzzy Logic usage in Smart Medical Care System,2024 4th International Conference on Advance Computing and Innovative Technologies in Engineering (ICACITE),918,923,"['V. Kumar', 'D. Saini', 'S. Rastogi', 'R. Raman', 'A. Verma', 'R. Meenakshi']",2024,10.1109/ICACITE60783.2024.10616877,2024 4th International Conference on Advance Computing and Innovative Technologies in Engineering (ICACITE),,,"defaultdict(<class 'list'>, {'VO': ['']})",,2024 4th International Conference on Advance Computing and Innovative Technologies in Engineering (ICACITE),14-15 May 2024,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
CONF,SCAPE: Searching Conceptual Architecture Prompts using Evolution,2024 IEEE Congress on Evolutionary Computation (CEC),01,08,"['S. L. Lim', 'P. J. Bentley', 'F. Ishikawa']",2024,10.1109/CEC60901.2024.10612168,2024 IEEE Congress on Evolutionary Computation (CEC),,,"defaultdict(<class 'list'>, {'VO': ['']})",,2024 IEEE Congress on Evolutionary Computation (CEC),30 June-5 July 2024,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
CONF,"Design of Two Morphing Robot Surfaces and Results from a User Study On What People Want and Expect of Them, Towards a ""Robot-Room""",2024 IEEE International Conference on Robotics and Automation (ICRA),11239,11244,"['N. Kumar', 'H. -M. Chao', 'B. D. Da Silva Tassari', 'E. Sabinson', 'I. D. Walker', 'K. E. Green']",2024,10.1109/ICRA57147.2024.10611246,2024 IEEE International Conference on Robotics and Automation (ICRA),,,"defaultdict(<class 'list'>, {'VO': ['']})",,2024 IEEE International Conference on Robotics and Automation (ICRA),13-17 May 2024,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
CONF,Models and Algorithms for Decision Making in Digital Control Systems,2024 IEEE 25th International Conference of Young Professionals in Electron Devices and Materials (EDM),2550,2556,"['M. Sultanov', 'N. Shoakhmedova', 'D. Yusupova']",2024,10.1109/EDM61683.2024.10615152,2024 IEEE 25th International Conference of Young Professionals in Electron Devices and Materials (EDM),,2325-419X,"defaultdict(<class 'list'>, {'VO': ['']})",,2024 IEEE 25th International Conference of Young Professionals in Electron Devices and Materials (EDM),28 June-2 July 2024,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
JOUR,Mastering Precision in Pivotal Variables Defining Wine Quality via Incremental Analysis of Baseline Accuracy,IEEE Access,105429,105459,"['C. E. Yavas', 'J. Kim', 'L. Chen']",2024,10.1109/ACCESS.2024.3436603,IEEE Access,,2169-3536,"defaultdict(<class 'list'>, {'VO': ['12']})",12,IEEE Access,2024,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
CONF,A General Intelligence Theory Based on the Representation of Need,2024 9th International Conference on Computer and Communication Systems (ICCCS),1325,1329,"['B. Sun', 'X. Mei', 'Y. Du', 'M. Gao']",2024,10.1109/ICCCS61882.2024.10602887,2024 9th International Conference on Computer and Communication Systems (ICCCS),,,"defaultdict(<class 'list'>, {'VO': ['']})",,2024 9th International Conference on Computer and Communication Systems (ICCCS),19-22 April 2024,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
CONF,On the Issue of Developing Computational Thinking When Teaching Students in the Field of Study Applied Mathematics and Computer Science,2024 4th International Conference on Technology Enhanced Learning in Higher Education (TELE),273,276,"['V. I. Dorofeeva', 'S. P. Stroev', 'D. Y. Dorofeev']",2024,10.1109/TELE62556.2024.10605616,2024 4th International Conference on Technology Enhanced Learning in Higher Education (TELE),,,"defaultdict(<class 'list'>, {'VO': ['']})",,2024 4th International Conference on Technology Enhanced Learning in Higher Education (TELE),20-21 June 2024,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
CONF,Research on the Application of Big Data in the Performance Management of University Teachers,2024 7th International Conference on Artificial Intelligence and Big Data (ICAIBD),162,167,"['Z. Yuan', 'K. Chen', 'T. Wang', 'Y. Cao']",2024,10.1109/ICAIBD62003.2024.10604518,2024 7th International Conference on Artificial Intelligence and Big Data (ICAIBD),,2769-3554,"defaultdict(<class 'list'>, {'VO': ['']})",,2024 7th International Conference on Artificial Intelligence and Big Data (ICAIBD),24-27 May 2024,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
CONF,Effects of Cropping vs Resizing on the Performance of Brain Tumor Segmentation Models,"2024 International Conference on Computer, Information and Telecommunication Systems (CITS)",1,8,"['M. S. A. Magboo', 'A. D. Coronel']",2024,10.1109/CITS61189.2024.10608031,"2024 International Conference on Computer, Information and Telecommunication Systems (CITS)",,,"defaultdict(<class 'list'>, {'VO': ['']})",,"2024 International Conference on Computer, Information and Telecommunication Systems (CITS)",17-19 July 2024,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
CONF,Web3.0 Generative Art- A Co-Creation System in Environmental Sustainability Concept Form,2024 9th International Conference on Big Data Analytics (ICBDA),264,269,['C. -H. Chen'],2024,10.1109/ICBDA61153.2024.10607286,2024 9th International Conference on Big Data Analytics (ICBDA),,,"defaultdict(<class 'list'>, {'VO': ['']})",,2024 9th International Conference on Big Data Analytics (ICBDA),16-18 March 2024,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
JOUR,Sucre4Stem: A K-12 Educational Tool for Integrating Computational Thinking and Programming Across Multidisciplinary Disciplines,IEEE Transactions on Education,1,10,"['S. Trilles', 'A. Monfort-Muriach', 'E. Cueto-Rubio', 'C. López-Girona', 'C. Granell']",2024,10.1109/TE.2024.3422666,IEEE Transactions on Education,,1557-9638,"defaultdict(<class 'list'>, {'VO': ['']})",,IEEE Transactions on Education,,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
CONF,Reasoning with Large Language Models on Graph Tasks: The Influence of Temperature,2024 5th International Conference on Computer Engineering and Application (ICCEA),630,634,"['Y. Wang', 'Z. Zhang', 'H. Chen', 'H. Shen']",2024,10.1109/ICCEA62105.2024.10603677,2024 5th International Conference on Computer Engineering and Application (ICCEA),,2159-1288,"defaultdict(<class 'list'>, {'VO': ['']})",,2024 5th International Conference on Computer Engineering and Application (ICCEA),12-14 April 2024,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
CONF,Enhanced Qwen-VL 7B Model via Instruction Finetuning on Chinese Medical Dataset,2024 5th International Conference on Computer Engineering and Application (ICCEA),526,530,"['J. Luo', 'H. Yu', 'C. Tan', 'H. Yu']",2024,10.1109/ICCEA62105.2024.10603938,2024 5th International Conference on Computer Engineering and Application (ICCEA),,2159-1288,"defaultdict(<class 'list'>, {'VO': ['']})",,2024 5th International Conference on Computer Engineering and Application (ICCEA),12-14 April 2024,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
CONF,A Systematic Approach to Catalogue Learning Resources that Promote Computational Thinking,2024 International Symposium on Computers in Education (SIIE),1,6,"['C. Araújo', 'P. Rangel Henriques', 'J. José Cerqueira']",2024,10.1109/SIIE63180.2024.10604485,2024 International Symposium on Computers in Education (SIIE),,2476-2172,"defaultdict(<class 'list'>, {'VO': ['']})",,2024 International Symposium on Computers in Education (SIIE),19-21 June 2024,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
CONF,ROBOSTEAMSEN Project - Training SEN Teachers to Use Robotics for Fostering STEAM and Develop Computational Thinking*,2024 International Symposium on Computers in Education (SIIE),1,6,"['M. Á. Conde', 'F. J. Rodríguez-Sedano', 'F. J. García-Peñalvo', 'J. Gonçalves', 'I. Jormanainen', 'A. Anzanello', 'J. F. R. Alves', 'R. F. Hernáandez', 'A. -. A. Ailincai']",2024,10.1109/SIIE63180.2024.10604649,2024 International Symposium on Computers in Education (SIIE),,2476-2172,"defaultdict(<class 'list'>, {'VO': ['']})",,2024 International Symposium on Computers in Education (SIIE),19-21 June 2024,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
CONF,Computational Environment to Promote Learning Motivation of Distance Education Introductory Programming Students,2024 International Symposium on Computers in Education (SIIE),1,6,['R. B. de Almeida'],2024,10.1109/SIIE63180.2024.10604513,2024 International Symposium on Computers in Education (SIIE),,2476-2172,"defaultdict(<class 'list'>, {'VO': ['']})",,2024 International Symposium on Computers in Education (SIIE),19-21 June 2024,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
CONF,CodeBears: Key Insights Gained from a Summer Coding Camp Empowering Underrepresented Youth,2024 Black Issues in Computing Education (BICE),80,86,"['N. A. Mack', 'M. B. Adeleke', 'V. Ingram', 'E. Ballou', 'J. K. Briggs-Belt', 'A. Jordan']",2024,10.1109/BICE60192.2024.00021,2024 Black Issues in Computing Education (BICE),,,"defaultdict(<class 'list'>, {'VO': ['']})",,2024 Black Issues in Computing Education (BICE),1-3 Feb. 2024,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
CONF,Exploring Computational Thinking Perspectives in Black Communities with Physiological Computing,2024 Black Issues in Computing Education (BICE),27,32,"['M. Lewis', 'A. Holloman', 'B. Y. Hernández Cuevas', 'C. Crawford']",2024,10.1109/BICE60192.2024.00013,2024 Black Issues in Computing Education (BICE),,,"defaultdict(<class 'list'>, {'VO': ['']})",,2024 Black Issues in Computing Education (BICE),1-3 Feb. 2024,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
CONF,AI-Driven DevOps Transformation: A Paradigm Shift in Software Development,2024 3rd International Conference on Sentiment Analysis and Deep Learning (ICSADL),117,123,"['M. K. Bali', 'A. Mehdi', 'Hariharan']",2024,10.1109/ICSADL61749.2024.00026,2024 3rd International Conference on Sentiment Analysis and Deep Learning (ICSADL),,,"defaultdict(<class 'list'>, {'VO': ['']})",,2024 3rd International Conference on Sentiment Analysis and Deep Learning (ICSADL),13-14 March 2024,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
CONF,Predictive Modeling for B.Sc. Nursing Placement Using Machine Learning Algorithms,"2024 International Conference on Advances in Computing, Communication and Applied Informatics (ACCAI)",1,6,"['R. Chavan', 'D. Dumbre', 'S. Devi']",2024,10.1109/ACCAI61061.2024.10601953,"2024 International Conference on Advances in Computing, Communication and Applied Informatics (ACCAI)",,,"defaultdict(<class 'list'>, {'VO': ['']})",,"2024 International Conference on Advances in Computing, Communication and Applied Informatics (ACCAI)",9-10 May 2024,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,,,,,,,,,,,
JOUR,,Computer Science Education,199,223,"['Metcalf ,Shari J.', 'Reilly ,Joseph M.', 'Jeon ,Soobin', 'Wang ,Annie', 'Pyers ,Allyson', 'Brennan ,Karen', 'Dede ,Chris']",2021,10.1080/08993408.2020.1866932,Computer Science Education,2,0899-3408,,31,,2021/04/03,IEEE Xplore Citation RIS Download 2024.8.12.9.26.10.ris,Assessing computational thinking through the lenses of functionality and computational fluency,2021/04/03,['doi: 10.1080/08993408.2020.1866932'],Computer Science Education,Routledge,doi: 10.1080/08993408.2020.1866932,['https://doi.org/10.1080/08993408.2020.1866932'],,,,
JOUR,,,e29177,,"['Marín-Marín, José-Antonio', 'García-Tudela, Pedro Antonio', 'Duo-Terrón, Pablo']",2024,https://doi.org/10.1016/j.heliyon.2024.e29177,Heliyon,8,2405-8440,,10,,,ScienceDirect_citations_1723472751920.ris,Computational thinking and programming with Arduino in education: A systematic review for secondary education,2024/04/30/,,,,,['https://www.sciencedirect.com/science/article/pii/S2405844024052083'],"['Arduino', 'Secondary education', 'STEM', 'Computational thinking', 'Programming', 'Robotics', 'Educational innovation', 'Educational technology']","The development of programming skills and computational thinking in the formal educational context is one of the most recent horizons set by many educational systems worldwide. Although the first computational thinking initiatives are being applied from the earliest school ages, this research focuses on the secondary education level. Specifically, the objective is the following: to analyse the implementation of Arduino, as well as the benefits and opportunities it brings to secondary school students. For this purpose, documentary research has been undertaken applying a systematic review according to the PRISMA 2020 framework following the PiCoS strategy. Atlas.ti 9 was used to analyse the information. Out of 316 papers identified, 37 were included in the research. In relation to the results, Arduino is primarily used in technology and physics subjects, although it is also used to develop interdisciplinary STEAM projects. As a rule, it is used to learn programming languages, but likewise as a resource to develop science experiments. LED lights, servomotors and breadboards are among the most commonly used resources together with the Arduino board. and Scratch was the most widely used software. The initiatives implemented have yielded both positive and negative results, for example, one drawback is that some projects are very difficult, and some achievements such as: increased motivation towards the contents addressed or also the development of some soft skills, such as problem solving.",,
JOUR,,,101417,,"['Avital, Ben', 'Hershkovitz, Arnon', 'Israel-Fishelson, Rotem']",2023,https://doi.org/10.1016/j.tsc.2023.101417,Thinking Skills and Creativity,,1871-1871,,50,,,ScienceDirect_citations_1723472751920.ris,"Associations between Computational Thinking and Figural, Verbal Creativity",2023/12/01/,,,,,['https://www.sciencedirect.com/science/article/pii/S1871187123001852'],"['Figural Creative Thinking', 'Verbal Creative Thinking', 'Computational Thinking', 'Online learning environment', 'Learning analytics']","Creativity and Computational Thinking (CT) have been pointed out as two important skills that would promote students in the digital age as contributing members of society. Therefore, these two constructs have been extensively researched in recent years, but the associations between them are yet to be fully understood. This study takes another step towards bridging this gap by examining the association between CT and three types of creativity, i.e., Figural Creative Thinking, Verbal Creative Thinking, and Computational Creativity. Data was collected from 119 ninth-grade students (14–15 years old) from Israel. Students took two commonly used creativity tests (Torrance's Test of Creative Thinking, and the Alternative Uses Test). They also used Kodetu—an online learning environment for CT—and we used the system log files to measure their CT acquirement and their computational creativity. Findings suggest some nuanced associations between the four sets of variables. Specifically, we point out the limited associations between verbal and figural creativities, some of which are negative; also, we found that the associations between creative thinking and CT, as well as between creative thinking and computational creativity, differ by gender.",,
JOUR,,,102026,,"['Celik, Ismail']",2023,https://doi.org/10.1016/j.tele.2023.102026,Telematics and Informatics,,0736-5853,,83,,,ScienceDirect_citations_1723472751920.ris,"Exploring the Determinants of Artificial Intelligence (AI) Literacy: Digital Divide, Computational Thinking, Cognitive Absorption",2023/09/01/,,,,,['https://www.sciencedirect.com/science/article/pii/S0736585323000904'],"['AI Literacy', 'Digital Divide', 'Computational Thinking', 'Cognitive Absorption', 'ChatGPT']","To effectively utilize artificial intelligence (AI)-based technologies such as ChatGPT and realize their novel ethical issues, individuals must have a variety of knowledge and skills about AI. Such knowledge and skills have led to the emergence of AI literacy. Despite the importance of AI literacy in everyday life, little is known about its determinants. To better understand the determinants of AI literacy, we attempted to build a research model relying on previous research and different theoretical frameworks. The model incorporated digital divide, cognitive absorption, and computational thinking. As a major finding from the current study, computational thinking was found to be a significant determinant of AI literacy, which facilitate using, recognizing, and evaluating AI-based technologies. Moreover, we found out that individuals with physical access to information and communication technologies (ICTs) are more expected to use and recognize AI. Also, motivation and skills in using ICTs enable individuals to better evaluate the outcomes of AI-based technologies. The findings also showed that convenient access to ICTs contributes to a deep involvement with AI-based technologies in the use. Further, individuals with higher motivation and skills to use AI technologies are likely to have a pleasant experience after using these technologies.",,
JOUR,,,100650,,"['Na, Chungsoo', 'Clarke-Midura, Jody', 'Shumway, Jessica', 'van Dijk, Wilhelmina', 'Lee, Victor R.']",2024,https://doi.org/10.1016/j.ijcci.2024.100650,International Journal of Child-Computer Interaction,,2212-8689,,40,,,ScienceDirect_citations_1723472751920.ris,Validating a performance assessment of computational thinking for early childhood using item response theory,2024/06/01/,,,,,['https://www.sciencedirect.com/science/article/pii/S2212868924000187'],"['', '', '', '', '']","Despite growing interest in early childhood computational thinking (CT), there is a lack of validated assessments for children who are emerging readers. This paper presents validity and reliability evidence of a performance-based assessment of CT using item response theory (IRT) from 272 children aged 4–8. Using a two-parameter logistic model IRT model (2PL IRT), we confirmed that model- and item-level fits are acceptable. Item analyses revealed a high discriminability (M = 2.26, SD = 1.12) and a moderate item difficulty (M = −0.21; SD = 0.86), on average, across 19 items. Reliability analysis demonstrated that the assessment was substantially reliable (marginal reliability: rxx = 0.87). Differential item functioning (DIF) analyses indicated that the assessment estimated children's item parameters fairly, regardless of their gender and age. However, we confirmed gaps in latent ability (θ) of CT by gender and age: boys showed higher latent ability of CT than girls, and old children (above 72 months) showed higher latent ability than young children (below 72 months). Findings suggest the assessment is a fair measure that can serve as a reliable and valid tool to assess CT for children who are emerging readers.",,
JOUR,,,57,67,"['Berson, Ilene R.', 'Berson, Michael J.', 'McKinnon, Candice', 'Aradhya, Deeksha', 'Alyaeesh, May', 'Luo, Wenwei', 'Shapiro, Ben Rydal']",2023,https://doi.org/10.1016/j.ecresq.2023.05.015,Early Childhood Research Quarterly,,0885-2006,,65,,,ScienceDirect_citations_1723472751920.ris,An exploration of robot programming as a foundation for spatial reasoning and computational thinking in preschoolers’ guided play,2023/10/01/,,,,,['https://www.sciencedirect.com/science/article/pii/S0885200623000777'],"['Spatial reasoning', 'Computational thinking', 'Robot programming', 'Preschool', 'Guided play', 'Socio-material approach']","Early evidence suggests that robot programming offers an important foundation for spatial reasoning and computational thinking; however, researchers have debated how to introduce young children to these skills. We explored how preschoolers develop understanding of spatial concepts and computational thinking as the children took turns navigating a path during guided play with a programmable robot. Our analysis of the data included a multimodal visualization of the exchanges between the teacher, children, and a programmable robotic device. The findings highlight the effects that arose from the physical-digital convergence of technology integrated into play including: (a) the robot evoked a chain of actions, enacting pedagogic forces that transformed children's learning; (b) children used their own bodies as spatial referents, co-locating themselves in space with the robot; (c) the teacher remained a key actor, providing verbal and nonverbal scaffolding to promote children's understanding and mastery of spatial and computational concepts; and (d) talking with the teacher about spatial concepts combined with the interactions with the robot enhanced children's acquisition of spatial ideas relative to the quantity of children's verbal expressions and complexity of their applied spatial skills and computational thinking.",,
JOUR,,,105045,,"['Falloon, Garry']",2024,https://doi.org/10.1016/j.compedu.2024.105045,Computers & Education,,0360-1315,,216,,,ScienceDirect_citations_1723472751920.ris,Advancing young students’ computational thinking: An investigation of structured curriculum in early years primary schooling,2024/07/01/,,,,,['https://www.sciencedirect.com/science/article/pii/S0360131524000599'],"['Computational thinking', 'Coding', 'Kindergarten', ""Early years' education"", 'Curriculum', 'Guided inquiry', 'Structured']","In recent years, the development of computational thinking (CT) has become integral to many school curricula worldwide. This has been associated with calls for computational thinking to be considered a ‘21St Century’ competency, valuable to all students as a transferable process for solving problems and building understanding of human behaviour and systems. However, while computational thinking is a focus of most secondary school computer science curricula, proponents such as Jeanette Wing argue its relevance for younger students, indicating more work must be done investigating its development in early years' education. This study used a structured, problem-based curriculum supported by guided inquiry pedagogy, to explore 6 year old students' learning of basic computational thinking concepts and practices while coding programmable floor robots (Blue-bots and an iPad app). Results indicated improvement across the seven lessons in students' sequencing/algorithm authoring, error correction, and pattern recognition. Furthermore, they revealed evidence of higher order thinking such as identifying patterns in code, and how these can be transferred to help solve problems of different designs. While currently play-based approaches are used to introduce computational thinking concepts and practices in early years' education, results from this study suggest that more structured, problem-based methods should be seriously considered. Results challenge commonly understood developmental theories about what young children can and can't do, contextualised within the field of computer science, and hold implications for early years' teachers' professional knowledge and pedagogy if they are to promote their students' learning in this increasingly important area. Given rapid technological advancements such as artificial intelligence (AI) and increasingly earlier exposure of young children to digitally-mediated information, this study provides support for the earlier and more systematic introduction of basic digital literacy knowledge and skills in early years' education.",,
