type_of_reference,title,secondary_title,start_page,end_page,authors,year,doi,journal_name,number,issn,unknown_tag,volume,alternate_title2,publication_year,base_de_datos,primary_title,date,notes,alternate_title3,publisher,type_of_work,urls,keywords,abstract,custom7,name_of_database
JOUR,,,105126,,"['Kong, Siu-Cheung', 'Wang, Yi-Qing']",2024,https://doi.org/10.1016/j.compedu.2024.105126,Computers & Education,,0360-1315,,220,,,ScienceDirect_citations_1723472751920.ris,Dynamic interplays between self-regulated learning and computational thinking in primary school students through animations and worksheets,2024/10/01/,,,,,['https://www.sciencedirect.com/science/article/pii/S0360131524001404'],"['Cognitive development', 'Computational thinking', 'Mixed methods design', 'Reciprocal dynamics', 'Self-regulated learning']","Recent studies identify Self-Regulated Learning (SRL) as a key factor in enhancing cognitive development, particularly within Computational Thinking (CT) literature. However, research gaps remain in understanding how SRL and CT interact from a developmental perspective. Our study designed a program with tailored animations and worksheets to specifically foster students' learning and cognitive development. Using a mixed-methods approach, we administered surveys among 1235 students from 29 Hong Kong primary schools to investigate a dynamic learning system comprising SRL and CT in a large-scale CT program. Additionally, semi-structured interviews were conducted with 15 students to further probe insights. Quantitative findings revealed a mutually reinforcing relationship in the dynamic system, suggesting that higher SRL skills enhance cognitive CT abilities, and vice versa. Complementing these results, qualitative findings showed that integrating animations and worksheets into the CT program significantly boosted students' SRL and cognitive development. These findings have significant implications for educational practices and curriculum design. Schools should consider implementing SRL strategies, such as proactive goal setting and reflective evaluation, within their curricula to promote students’ cognitive development. Furthermore, strategic investments in educational technology, including collaborations with EdTech developers, are essential to create effective, pedagogically sound tools that enhance learning outcomes. These insights provide valuable guidance for creating a supportive SRL environment that fosters cognitive development in primary school education.",,
JOUR,,,101591,,"['Suherman, Suherman', 'Vidákovich, Tibor']",2024,https://doi.org/10.1016/j.tsc.2024.101591,Thinking Skills and Creativity,,1871-1871,,53,,,ScienceDirect_citations_1723472751920.ris,Role of creative self-efficacy and perceived creativity as predictors of mathematical creative thinking: Mediating role of computational thinking,2024/09/01/,,,,,['https://www.sciencedirect.com/science/article/pii/S1871187124001299'],"['Computational thinking', 'Creative self-efficacy', 'Mathematical creative thinking', 'Perceived creativity', 'Structural equation modeling']","In the field of education, research has consistently emphasized mathematical creative thinking as a crucial component of 21st-century skills. Thus, this cross-sectional study examines the predictors of such thinking by specifically focusing on the roles of perceived creativity, creative self-efficacy, and computational thinking. The participants consisted of 896 secondary school students (52.9 % female; 47.1 % male) in Indonesia who were asked to complete a series of online questionnaires and tests. For analysis, structural equation modeling was employed, demonstrating satisfactory construct validity and instrument reliability. Based on the results, there was a positive association between computational thinking and mathematical creative thinking. In addition, perceived creativity had a positive impact on mathematical creative thinking, whereas creative self-efficacy showed a negative association. As for the empirical model, it revealed that computational thinking plays a mediating role, connecting perceived creativity and creative self-efficacy to mathematical creative thinking. The findings suggest that incorporating these skills and related variables into the mathematics curriculums in schools is essential for preparing students for success in the 21st century.",,
JOUR,,,110463,,"['Rosli, Mohd Shafie', 'Awalludin, Muhammad Fairuz Nizam', 'Han, Cheong Tau', 'Saleh, Nor Shela', 'Noor, Harrinni Md']",2024,https://doi.org/10.1016/j.dib.2024.110463,Data in Brief,,2352-3409,,54,,,ScienceDirect_citations_1723472751920.ris,"Unlocking insights: A comprehensive dataset analysis on the acceptance of computational thinking skills among undergraduate university students through the lens of extended technology acceptance model, HTMT, covariance-based SEM, and SmartPLS",2024/06/01/,,,,,['https://www.sciencedirect.com/science/article/pii/S2352340924004323'],"['Computational thinking', 'Technology acceptance model', 'Subjective norm', 'Facilitating condition', 'University students']","In light of the increasing importance digital economy, the significance of computational thinking has grown exponentially, becoming imperative in both workplace and academic settings such as universities. This article addresses the critical need to comprehend the factors influencing the acceptance of computational thinking. The dataset introduces an extensive questionnaire comprising five constructs and 25 items, rooted in the extended Technology Acceptance Model. Notably, the model incorporates facilitating conditions and subjective norm, providing a comprehensive framework for understanding acceptance. Data collection involved 132 undergraduate university students sampled through purposive sampling, specifically targeting courses with a focus on computational thinking. The resulting dataset serves as a valuable resource for future research, offering detailed insights into the factors determining the acceptance of technology in educational contexts beyond mere thinking skills. Given the scarcity of research on technology acceptance in developing nations, this dataset holds particular significance, serving as a foundation for potential cross-cultural comparisons. The dataset contributes to the field by presenting a robust acceptance model, explaining 74.2 per cent of the variance in behavioural intention, 60.2 per cent in perceived usefulness, and 56.1 per cent in perceived ease of use. This high explanatory power positions the dataset as a superior resource for replication, benchmarking, and broader applicability in diverse contexts, thereby enhancing the understanding of computational thinking acceptance across different populations and settings. This dataset stands among the pioneering efforts to assess the novel covariance-based structural equation model algorithm within SmartPLS 4, presenting a valuable resource for future research employing the same mechanism.",,
JOUR,,,100156,,"['Kopcha, Theodore J.', 'Ocak, Ceren']",2023,https://doi.org/10.1016/j.caeo.2023.100156,Computers and Education Open,,2666-5573,,5,,,ScienceDirect_citations_1723472751920.ris,Children's computational thinking as the development of a possibility space,2023/12/15/,,,,,['https://www.sciencedirect.com/science/article/pii/S2666557323000344'],"['Computer science education', 'Computational thinking', 'Elementary', 'Embodied cognition', 'Educational robotics']","In this paper, we explore how the theoretical notion of possibility space offers a way to study how children's computational thinking develops as a process. Drawing on embodied notions of cognition, we first examine the literature that supports how children's computational thinking emerges as a possibility space that involves conceptualizing possible actions in a given moment, deciding which action to take by anticipating the results of a possible action, and learning from the actions that they have taken. We then use a grounded approach to analyze the problem-solving process of two 5th-grade children who engaged in an educational robotics activity over two 50-minute class periods. The findings lend support for approaching children's computational thinking as a cycle of action-taking that includes conceptualizing, anticipating, and taking action. The findings also support the pedagogical practice of having children predict the results of a computer program to enhance their computational thinking. Implications for the way that teachers can support children in learning to conceptualize what is possible and take action from it are discussed.",,
JOUR,,,122283,,"['Hooshyar, Danial', 'Yang, Yeongwook']",2024,https://doi.org/10.1016/j.eswa.2023.122283,Expert Systems with Applications,,0957-4174,,238,,,ScienceDirect_citations_1723472751920.ris,ImageLM: Interpretable image-based learner modelling for classifying learners’ computational thinking,2024/03/15/,,,,,['https://www.sciencedirect.com/science/article/pii/S0957417423027859'],"['Image processing', 'Learner modelling', 'Convolutional neural network', 'Trustworthy AI for education', 'Computational thinking']","Predictive learner modelling is crucial for personalized education. While convolutional neural networks (CNNs) have shown great success in education, their potential in learner modelling via image data is unexplored. This research introduces a novel and interpretable approach for Image-based Learner Modelling (ImageLM) using CNNs and transfer learning to model learners’ performance and accordingly classify their computational thinking solutions. The approach integrates Grad-CAM, enabling it to provide insights into its decision-making process. Findings show that our custom CNN outperforms other models (namely ResNet, VGG, and Inception), with 83% accuracy in predicting solution correctness. More importantly, the ImageLM approach identifies the regions that contribute the most to the predictions, shedding light on learners' computational thinking knowledge and advancing toward trustworthy AI for education. These results underline the potential of utilizing imagery data from learners’ activities during the learning process to predict their performance, especially in challenging environments like programming where traditional feature extraction and learning might struggle.",,
JOUR,,,e33249,,"['Alonso-García, Santiago', 'Rodríguez Fuentes, Antonio-Vicente', 'Ramos Navas-Parejo, Magdalena', 'Victoria-Maldonado, Juan-José']",2024,https://doi.org/10.1016/j.heliyon.2024.e33249,Heliyon,13,2405-8440,,10,,,ScienceDirect_citations_1723472751920.ris,Enhancing computational thinking in early childhood education with educational robotics: A meta-analysis,2024/07/15/,,,,,['https://www.sciencedirect.com/science/article/pii/S2405844024092806'],"['Computational thinking', 'Preschool education', 'Robotics', 'Technology education', 'Meta-analysis']","This paper deals within a context where technology plays a pivotal role in education. In this sense, it is essential to highlight the emergence of new competencies and skills in education due to technological advancements. Legislative frameworks have been developed to incorporate digital literacy, access to robotics, and computational thinking, between others. Hence, this review and meta-analysis aim at identifying the influence of robotics activities on computational thinking through a PRISMA-guided review. The findings reveal that interventions conducted in early childhood education significantly impact computational thinking. Results also showcase that, despite perceived barriers related to technology accessibility, the presence of legislation and contexts prioritizing these competencies is more relevant than the digital access gap.",,
JOUR,,,101552,,"['Gün-Tosik, Ezgi', 'Güyer, Tolga']",2024,https://doi.org/10.1016/j.tsc.2024.101552,Thinking Skills and Creativity,,1871-1871,,53,,,ScienceDirect_citations_1723472751920.ris,The effect of computer science unplugged on abstraction as a sub-component of computational thinking,2024/09/01/,,,,,['https://www.sciencedirect.com/science/article/pii/S1871187124000907'],"['Abstraction skill', 'Computational thinking skill', 'Computer science', 'Computer science unplugged']","Since computational thinking is a high-level cognitive skill and its conceptual framework has not yet been clarified, the assessment of this skill is problematic. While there is no consensus in the literature about the components of computational thinking, the abstraction component is located at a point where opinions intersect. In addition, it is predicted that computer science unplugged activities will improve computational thinking, and there is limited research examining this effect. As a result, this research aims to demonstrate the alleged effects of computer science unplugged activities on abstraction skill which is considered the critical component of computational thinking. The study, which was planned with a mixed methods research design, lasted 8 weeks. Quantitative data were obtained from the abstraction skill test developed by the researchers, while qualitative data were obtained from observations and task- based interviews after each activity. Quantitative findings showed that computer science unplugged activities significantly improve abstraction skills and thus computational thinking. Qualitative findings not only revealed that developments in the six abstracting steps caused this significant difference but also identified abstracting steps where the effect of each activity was limited. Suggestions for organizing activities to improve these steps are given. Finally, suggestions are presented for the conceptual framework of computational thinking based on abstraction.",,
JOUR,,,100463,,"['Barkela, Veronika', 'Han, Areum', 'Weber, Anke Maria']",2024,https://doi.org/10.1016/j.chbr.2024.100463,Computers in Human Behavior Reports,,2451-9588,,15,,,ScienceDirect_citations_1723472751920.ris,Do student teachers experience self-worth threats in computational thinking?,2024/08/01/,,,,,['https://www.sciencedirect.com/science/article/pii/S2451958824000964'],"['Computational thinking', 'Anxiety', 'Self-worth threat', 'Teacher education', 'Expectancy']","Theory The successful implementation of computational thinking into primary schools requires that primary school teachers feel safe and confident in teaching this topic to young learners. However, many student teachers face low expectancy of success and heightened anxiety towards computational thinking. Self-worth theory suggests that this may lead to a self-worth threat and in consequence to engagement in self-protective behaviours, hampering the successful acquisition of skills needed to implement computational thinking into their future classrooms. Aims This study aims to investigate potential self-worth threats as amplifiers of student teachers’ resistance to engage in computational thinking. Method 323 student teachers participated in the study. Participants filled out a questionnaire on expectancy of success and anxiety towards computational thinking, and rated how likely they were to engage in self-protective behaviours, i.e., self-handicapping, avoiding novelty, and academic cheating, when learning about computational thinking at the start of the semester. Results Students showed heightened levels of anxiety and low levels of expectancy towards computational thinking. Further, they reported that they would be likely to engage in self-protective behaviours. A structural equation model showed that anxiety towards computational thinking was positively related to self-protective behaviours. Moreover, expectancy had a negative indirect effect via anxiety towards computational thinking on self-protective behaviours. Discussion Student teachers might experience self-worth threats when learning about computational thinking and engage in self-protective behaviours that might hamper their success. Our findings caution the impact of possible self-worth threats on teaching methods, thus influencing children's learning in the 21st century.",,
JOUR,,,105039,,"['Zhang, Xinli', 'Chen, Yuchen', 'Hu, Lailin', 'Bao, Yiwei', 'Tu, Yun-Fang', 'Hwang, Gwo-Jen']",2024,https://doi.org/10.1016/j.compedu.2024.105039,Computers & Education,,0360-1315,,215,,,ScienceDirect_citations_1723472751920.ris,A metaphor-based robot programming approach to facilitating young children’s computational thinking and positive learning behaviors,2024/07/01/,,,,,['https://www.sciencedirect.com/science/article/pii/S0360131524000538'],"['Teaching/learning strategies', 'Improving classroom teaching', 'Pedagogical issues', 'Interactive learning environments', 'Metaphors', 'Computational thinking', 'Early childhood education']","In the artificial intelligence age, cultivating young children's computational thinking (CT) has sparked tremendous attention. Programmable robotics is a developmental-appropriate and screen-free means that provides young children with great opportunities to learn programming and develop CT. However, it is reported that young children might have difficulties learning abstract CT concepts. As a helpful pedagogical facilitator, metaphors can help turn abstract concepts into more concrete and clear concepts that learners are familiar with. Therefore, this research proposed a metaphor-based robot programming (MRP) approach and explored its impact on young children's CT and behavioral patterns. A total of 118 children aged 5–6 were recruited in this experiment with two conditions: the experimental group adopted the metaphor-based robot programming (MRP) approach while the control group used the conventional robot programming (CRP) approach. Results revealed that children who adopted the MRP approach outperformed children who adopted the CRP approach on CT. In addition, behavioral analysis indicated that the proposed MRP approach could facilitate children's superior learning performance and more positive learning behaviors, so as to help them achieve learning objectives. Accordingly, this study can provide insightful guidance and inspiration for future research on effective programming teaching and CT development for young children.",,
JOUR,,,101337,,"['Çiftçi, Ayşe', 'Topçu, Mustafa Sami']",2023,https://doi.org/10.1016/j.tsc.2023.101337,Thinking Skills and Creativity,,1871-1871,,49,,,ScienceDirect_citations_1723472751920.ris,Improving early childhood pre-service teachers’ computational thinking skills through the unplugged computational thinking integrated STEM approach,2023/09/01/,,,,,['https://www.sciencedirect.com/science/article/pii/S1871187123001062'],"['Computational thinking skills', 'Computational thinking integrated STEM education', 'Early childhood pre-service teachers', 'STEM']","The purpose of the current study is to investigate the effects of the unplugged computational thinking (CT) integrated STEM (UCT-STEM) approach and STEM approach on early childhood pre-service teachers’ CT skills (creativity, algorithmic thinking, critical thinking, problem solving, cooperativity, communication). The study was conducted with a total of 70 early childhood pre-service teachers. Quasi-experimental design was used; activities based on the UCT-STEM approach were administered to the experimental group and activities based on the STEM approach were administered to the control group. Post-test scores for CT skills showed a statistically significant difference in favour of the experimental group. It was concluded that the UCT-STEM approach was more effective in developing the pre-service teachers’ CT skills than the STEM approach. The current study presents an important finding to the literature in terms of the developed STEM and UCT-STEM contents and how these contents improve pre-service teachers’ CT skills. The STEM and UCT-STEM content provides significant information in terms of teacher practices. At the same time, this study offers important implications for program developers and policy-makers to integrate these innovative educational approaches into both early childhood education and teacher education programs.",,
JOUR,,,105012,,"['Wu, Ting-Ting', 'Silitonga, Lusia Maryani', 'Murti, Astrid Tiara']",2024,https://doi.org/10.1016/j.compedu.2024.105012,Computers & Education,,0360-1315,,213,,,ScienceDirect_citations_1723472751920.ris,Enhancing English writing and higher-order thinking skills through computational thinking,2024/05/01/,,,,,['https://www.sciencedirect.com/science/article/pii/S0360131524000265'],"['21-century abilities', 'Adult learning', 'Improving classroom teaching', 'Teaching/learning strategies']","Efforts to incorporate computational thinking (CT) into academic courses have been gaining popularity. CT is a problem-solving skill that is crucial in the 21st century. CT may be used to support language education. Courses in English as a foreign language often need an effective writing component that includes writing organization and language use, as demonstrated by the poor writing samples often generated by students of these courses. To address the problems, CT, which is a higher-order mode of problem-solving and knowledge acquisition optimization, was used. The experimental group was instructed using the CT teaching model based on CT's essential components (decomposition, generalization, abstraction, algorithm, and evaluation), whereas the control group was taught using the conventional method. In total, 58 undergraduate students divided into two groups participated in this study. A combination of writing, CT skills, surveys, and interviews were used to collect data according to an experimental design. The collected quantitative data were analyzed through analysis of covariance and structural equation modeling, and the MAXQDA 2022software was used to analyze the collected qualitative data. The results of this study indicate that incorporating CT into an English writing course enhances the writing and higher-order thinking skills of students. The CT concepts helps students develop critical thinking skills by evaluating the text and identifying potential issues or improvements. Additionally, it allows students to use their skills to create unique writing solutions, which can boost English writing creativity.",,
JOUR,,,101121,,"['Wilkie, Karina J.', 'Hopkins, Sarah']",2024,https://doi.org/10.1016/j.jmathb.2023.101121,The Journal of Mathematical Behavior,,0732-3123,,73,,,ScienceDirect_citations_1723472751920.ris,Primary students’ relational thinking and computation strategies with concrete-to-symbolic representations of subtraction as difference,2024/03/01/,,,,,['https://www.sciencedirect.com/science/article/pii/S0732312323000913'],"['Generalized arithmetic', 'Subtraction', 'Comparison', 'Difference', 'Relational thinking', 'Primary mathematics']","Children are highly inclined to attend to the properties of numbers, operations and equality when given helpful tools for doing so. Our aim was to investigate early algebraic thinking with the compensation property of equality for subtraction. We provided 22 (9–11-year-old) students with physical blocks for building vertical towers and conducted individual interviews with them as they completed a sequence of 15 tasks involving subtraction as difference using concrete, numeric, and symbolic representations. Relational thinking was evidenced across a range of subtraction calculation skill levels. Those students who could use both indirect addition and take-away strategies flexibly, depending on the size of the numbers involved, were more likely to evidence attention to generality with symbolic equations. The shift to symbolic equations elicited some students’ productive attempts to connect subtraction as difference and subtraction as take way but seemed to hinder others by provoking a return to take away calculations rather than relational thinking strategies.",,
JOUR,,,104962,,"['Yang, Tzu-Chi', 'Lin, Zhi-Shen']",2024,https://doi.org/10.1016/j.compedu.2023.104962,Computers & Education,,0360-1315,,209,,,ScienceDirect_citations_1723472751920.ris,Enhancing elementary school students' computational thinking and programming learning with graphic organizers,2024/02/01/,,,,,['https://www.sciencedirect.com/science/article/pii/S0360131523002397'],"['Elementary education', '21st century abilities', 'Teaching/learning strategies', 'Computational thinking', 'Graphic organizer']","Computational thinking is widely recognized as an essential skill for adapting to the current era, with programming learning being the most effective means to develop it. It is recommended that computational thinking and learning programming be introduced as early as elementary school. However, elementary school students often possess limited prior knowledge of programming, posing challenges in their learning process. The graphic organizers (GOs) may serve as a bridge between students’ existing knowledge and new learning, facilitating a deeper processing of the overall information and thereby enhancing the learning process. This can be particularly advantageous for early-stage learners when grappling with difficult subjects. Consequently, this study employed GOs to assist elementary school students in their computational thinking and programming learning, employing a quasi-experiment design to evaluate their effectiveness. The results showed that although all students demonstrated awareness of applying computational thinking to solve problems, those exposed to GO-based instruction exhibited higher levels of computational thinking, programming skills, and flow experiences.",,
JOUR,,,101576,,"['Zurnacı, Burcu', 'Turan, Zeynep']",2024,https://doi.org/10.1016/j.tsc.2024.101576,Thinking Skills and Creativity,,1871-1871,,53,,,ScienceDirect_citations_1723472751920.ris,Educational robotics or unplugged coding activities in kindergartens?: Comparison of the effects on pre-school children's computational thinking and executive function skills,2024/09/01/,,,,,['https://www.sciencedirect.com/science/article/pii/S1871187124001147'],"['Unplugged coding', 'Robotic coding', 'Educational robot', 'Pre-school education', 'Computational thinking', 'Executive function']","This study compares the effects of coding education with educational robot and unplugged coding activities on pre-school students' computational thinking and executive function skills. This study used a pre-test and post-test comparison group quasi-experimental design. The study was conducted in a public kindergarten with 48 pre-school students (24 educational robot- BeeBot® group and 24-unplugged coding group) aged 5-6. The TechCheck-K test was used to measure computational thinking skills, and Executive Functions Battery-Computerized Touch was used to measure executive function skills. The process started with pre-test applications and ended with post-tests after four weeks (16 different sessions) of the implementation in both groups. The study found a statistically significant difference between the computational thinking pre-test and post-test scores of pre-school students in both groups in favor of the post-test. It was determined that there was a statistically significant difference in favor of the educational robot group between the post-test scores of computational thinking skills. In addition, when the findings regarding executive functions were evaluated, there was a statistically significant difference between the pre-test and post-test scores of total executive function in favor of the post-test in both groups. However, it was observed that there was no statistically significant difference between the post-test scores of both groups in terms of total executive function skills scores. In addition, when the post-test scores of pre-school students in two groups were evaluated, it was determined that there was no significant difference in computational thinking and executive function skills according to gender. Consequently, it was determined that coding education with an educational robot was more effective for gaining computational thinking skills than unplugged coding activities for pre-school students. However, it was observed that there was no difference between the two groups in terms of the development of executive function skills in pre-school education.",,
