type_of_reference,title,secondary_title,start_page,end_page,authors,year,doi,journal_name,number,issn,unknown_tag,volume,alternate_title2,publication_year,base_de_datos,primary_title,date,notes,alternate_title3,publisher,type_of_work,urls,keywords,abstract,custom7,name_of_database
JOUR,,,101537,,"['Li, Qi', 'Jiang, Qiang', 'Liang, Jyh-Chong', 'Xiong, Weiyan', 'Zhao, Wei']",2024,https://doi.org/10.1016/j.tsc.2024.101537,Thinking Skills and Creativity,,1871-1871,,52,,,ScienceDirect_citations_1723472751920.ris,Engagement predicts computational thinking skills in unplugged activity: Analysis of gender differences,2024/06/01/,,,,,['https://www.sciencedirect.com/science/article/pii/S1871187124000750'],"['Engagement', 'Computational thinking skills', 'Gender differences', 'Unplugged activity', 'Partial least squares–structural equation']","Engagement is critical to computational thinking and programming education. However, as multi-dimensional variables, when analyzing how different aspects of engagement in computational thinking tasks influence skills development, it becomes crucial to discern precisely which engagement components intersect with the progression of computational thinking skills. This discernment is pivotal because engagement can vary based on the task nature, the context, and the individual's preferences. Therefore, the purpose of this study is to explore the gender differences in engagement and computational thinking skills and the predictive relationships among these sub-dimensions for boys and girls in an unplugged environment. In this study, a quasi-experiment for 90 sixth-grade students from a north Chinese primary school was performed. By partial least squares–structural equation modeling, students’ models of computational thinking skills and engagement were analyzed, and comparisons of boys and girls were made by analysis of covariance statistics. Results indicated that compared with boys, girls reported higher computational thinking performance and more engagement in unplugged contexts. Furthermore, girls’ computational thinking skills were only predicted by their cognitive engagement, whereas boys’ computational thinking skills were predicted by their behavioral, emotional, and cognitive engagement. Teachers can adopt these findings to design computational thinking teaching interventions that combine the advantages of unplugged activity and focus on the engagement of boys and girls.",,
JOUR,,,e30482,,"['Louka, Konstantina', 'Papadakis, Stamatios']",2024,https://doi.org/10.1016/j.heliyon.2024.e30482,Heliyon,10,2405-8440,,10,,,ScienceDirect_citations_1723472751920.ris,Enhancing computational thinking in early childhood education through ScratchJr integration,2024/05/30/,,,,,['https://www.sciencedirect.com/science/article/pii/S2405844024065137'],"['Computational thinking', 'Coding skills', 'Early childhood education', 'ScratchJr']","A plethora of programming platforms purports to teach preschool-aged children computational thinking (CT) and coding skills. However, the empirical evidence to support their effectiveness is still in its early stages. A three-week didactic intervention using ScratchJr was conducted to investigate its effectiveness in fostering CT and rudimentary coding skills in a cohort of preschool children (N = 34, aged 4–6 years). While the initial performance mean of the control group (M = 7.07, SD = 2.58) exhibits a statistically significant elevation t (22.64 = 2.23, p = 0.036) vis-à-vis the experimental group (M = 5.35, SD = 1.58), t (22.64) = 2.23, p = 0.0 the terminal performance means of both groups converge closely. However, meticulous data analysis unveils a statistically notable enhancement among preschool participants exposed to the educational intervention involving ScratchJr. Notably, both instructional modalities appear commensurate in nurturing elementary computational tenets, namely modularity and control structures. The experimental cohort outperforms the control group with statistical significance in comprehending potent ideational constructs encompassing representation, algorithms, and hardware/software interplay. Conversely, the control group performs better in grasping the debugging concept than their experimental counterparts. The outcomes lend substantive credence to the efficacy of the distinct programming milieu offered by ScratchJr, underscoring its effectiveness in cultivating CT and coding proficiencies within the preschool demographic.",,
JOUR,,,101528,,"['Wang, Yang', 'Xie, Bin']",2024,https://doi.org/10.1016/j.tsc.2024.101528,Thinking Skills and Creativity,,1871-1871,,52,,,ScienceDirect_citations_1723472751920.ris,Can robot-supported learning enhance computational thinking?—A meta-analysis,2024/06/01/,,,,,['https://www.sciencedirect.com/science/article/pii/S187118712400066X'],"['Meta-analysis', 'Robot-supported learning', 'Computational thinking', 'Concepts', 'Practices', 'Perspectives']","Computational thinking (CT) is crucial for students. Robot-supported learning has emerged as a popular approach for CT cultivation. To understand the effects of robot-supported CT cultivation, the current study conducted a meta-analysis to analyze studies from Web of Science, Google Scholar, and Science Direct databases (2012–2022) which screened using keywords ``computational thinking'' and ``robot''. After further screening, 26 peer-reviewed articles were selected. We synthesized the 33 effect sizes to assess the overall effectiveness of robot-supported learning on CT and its sub-dimensions: concepts, practices, and perspectives. Our findings revealed a medium effect of robot-supported learning on students' CT (g = 0.643), a large effect on CT concepts (g = 0.650), a medium effect on CT practices (g = 0.587), and a huge effect on CT perspectives (g = 1.419). We also explored the moderators (i.e., grade level, study duration, culture, learning strategy, and assessment tool) that might influence the effects of robot-supported CT cultivation. Moderator analyses indicated that short-term (less than four weeks) robot-supported learning had a larger effect (g = 0.901) on CT practice than long-term (more than eleven weeks) learning (g = 0.309). This meta-analysis indicates that educators could apply robot-supported learning to cultivate students' CT and concludes with related implications.",,
JOUR,,,92,101,"['Sohr, Erin Ronayne', 'Gupta, Ayush', 'Elby, Andrew', 'Radoff, Jennifer']",2023,https://doi.org/10.1016/j.ecresq.2023.05.010,Early Childhood Research Quarterly,,0885-2006,,65,,,ScienceDirect_citations_1723472751920.ris,How a child entangles empathy and computational thinking in reasoning about fairness,2023/10/01/,,,,,['https://www.sciencedirect.com/science/article/pii/S0885200623000728'],"['Computational thinking', 'Empathy', 'Case-study', 'Qualitative analysis', 'Socio-emotional learning']","In this work, we argue for expanding the scope of K-12 computational thinking (CT) integration contexts to include everyday scenarios involving moral reasoning. Epistemic overlap between computational thinking practices and moral reasoning suggest that these contexts are potentially rich sites to see “seeds of CT” in children's reasoning and can provide rich educational pathways for children into CT. Taking a case-study approach, we examine the reasoning of a second-grader, Ollie, on a task involving fair allocation of resources to victims of a natural disaster. Our analysis finds that Ollie's reasoning was rich with seeds of CT (e.g., problem formulation, abstraction, complex-systems thinking) and that empathy served as an important supporting role to the CT. This work has implications for curricular design, suggesting that fairness and resource allocation scenarios with built-in opportunities for empathy might provide rich sandboxes for CT integration.",,
JOUR,,,101517,,"['Yu, Xiaotong', 'Soto-Varela, Roberto', 'Gutiérrez-García, María Ángeles']",2024,https://doi.org/10.1016/j.tsc.2024.101517,Thinking Skills and Creativity,,1871-1871,,52,,,ScienceDirect_citations_1723472751920.ris,How to learn and teach a foreign language through computational thinking: Suggestions based on a systematic review,2024/06/01/,,,,,['https://www.sciencedirect.com/science/article/pii/S1871187124000555'],"['Computational thinking', 'Foreign language learning', 'Motivation', 'Second language anxiety']","There has been an increasing interest in the integration of technology into language education. Meanwhile, computational thinking (CT) skills are fostered which influence communicative language teaching and learning. Despite CT's established importance in science education, its significance in language teaching remains scarce. This study contributes to knowledge synthesis and methodological development by reviewing 16 journal articles, analyzing CT applications in language learning across educational contexts, intervention tools, CT skills, language acquisition, and assessment methods. The results indicate that (a) more CT-involved activities are needed for primary, secondary, and tertiary education, (b) educational robots and Scratch stand out as the most trending intervention tools, (c) CT skills such as decomposition, abstraction, generalization and so on have a positive effect on students’ foreign language acquisition, especially in grammar and writing, (d) assessment of CT development can be surveyed through a validated and reliable instrument such as computer programming self-efficacy scale or an online platform: Dr. Scratch; Conversely, there is a diversity of evaluation tools in foreign language learning. This study is the first to review experimental research on integrating computational thinking into foreign language learning and offers significant implications for future research.",,
JOUR,Augmented electrochemical extraction lithium performance via interface alloying modification,Separation and Purification Technology,,,"['Luo, G.', 'Zhou, M.', 'Chao, Y.', 'Cui, P.', 'Li, X.', 'Chen, L.', 'Jiang, G.', 'Zhu, W.', 'Liu, Z.', 'Xu, C.']",2025,10.1016/j.seppur.2024.128683,,,,,354,,,scopus.ris,,,['Export Date: 12 August 2024; Cited By: 0'],,,Article,['https://www.scopus.com/inward/record.uri?eid=2-s2.0-85198373090&doi=10.1016%2fj.seppur.2024.128683&partnerID=40&md5=1a2874ba2f322974f5fe05c9b4f0546d'],,,128683,Scopus
JOUR,On improving conversational interfaces in educational systems,Computer Speech and Language,,,"['Wu, Y.', 'Albornoz-De Luise, R.S.', 'Arevalillo-Herráez, M.']",2025,10.1016/j.csl.2024.101693,,,,,89,,,scopus.ris,,,['Export Date: 12 August 2024; Cited By: 0'],,,Article,['https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199998037&doi=10.1016%2fj.csl.2024.101693&partnerID=40&md5=b7c9b3cd6b6ba8a0fca877c3cd7ad929'],,,101693,Scopus
JOUR,Research on digital entertainment media in English writing e-learning system based on interactive game learning method,Entertainment Computing,,,"['Tianyi, L.']",2025,10.1016/j.entcom.2024.100855,,,,,52,,,scopus.ris,,,['Export Date: 12 August 2024; Cited By: 0'],,,Article,['https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200136110&doi=10.1016%2fj.entcom.2024.100855&partnerID=40&md5=7b54d0515695630feee86430125674be'],,,100855,Scopus
JOUR,Cultural Expression of 3D Modeling in Virtual Reality Landscape Design and Mutual Aesthetics,Computer-Aided Design and Applications,87,100,"['Hu, Y.', 'Zhang, C.']",2025,10.14733/cadaps.2025.S2.87-100,,S2,,,22,,,scopus.ris,,,['Export Date: 12 August 2024; Cited By: 0'],,,Article,['https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199250422&doi=10.14733%2fcadaps.2025.S2.87-100&partnerID=40&md5=5bbbed02a6934a63d082f0700c11cec5'],,,,Scopus
CONF,Applicability of eye tracking technology in virtual keyboard for human-computer interactions,"Next Generation Computing and Information Systems - Proceedings of the 2nd International Conference on Next-Generation Computing and Information Systems, ICNGCIS 2023",80,87,"['Wadhwa, H.', 'Dhir, K.', 'Deswal, L.']",2025,10.1201/9781003466383-15,,,,,,,,scopus.ris,,,['Export Date: 12 August 2024; Cited By: 0'],,,Conference paper,['https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200369386&doi=10.1201%2f9781003466383-15&partnerID=40&md5=1c7d081059ef2e16118c02becf1104f5'],,,,Scopus
JOUR,Mitigating Social Media Cybercrime: Revolutionising with AES Encryption and Generative AI,Journal of Advanced Research in Applied Sciences and Engineering Technology,124,154,"['Josephng, P.S.', 'Ericmok, Z.C.', 'Phan, K.Y.', 'Sun, J.', 'Wei, Z.']",2025,10.37934/araset.46.2.124154,,2,,,46,,,scopus.ris,,,['Export Date: 12 August 2024; Cited By: 0'],,,Article,['https://www.scopus.com/inward/record.uri?eid=2-s2.0-85196636447&doi=10.37934%2faraset.46.2.124154&partnerID=40&md5=d9744595a9b1c39438a242e3f7bca32a'],,,,Scopus
JOUR,Meaningful body talk: Emotional experiences with music-based group interactions,Tourism Management,,,"['Wang, J.', 'Luo, Q.', 'Li, M.']",2025,10.1016/j.tourman.2024.105008,,,,,106,,,scopus.ris,,,['Export Date: 12 August 2024; Cited By: 0'],,,Article,['https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199875973&doi=10.1016%2fj.tourman.2024.105008&partnerID=40&md5=86859c09d66e36e4a7094bf24c3ff61b'],,,105008,Scopus
JOUR,Construction of teaching game evaluation model based on ISSA-BPNN,Entertainment Computing,,,"['Feng, B.', 'Zhang, L.', 'Yin, J.', 'Wang, R.']",2025,10.1016/j.entcom.2024.100831,,,,,52,,,scopus.ris,,,['Export Date: 12 August 2024; Cited By: 0'],,,Article,['https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199272472&doi=10.1016%2fj.entcom.2024.100831&partnerID=40&md5=b02dce72f1ec24136b94fc3b2183fa11'],,,100831,Scopus
JOUR,Using Smart Applications to Develop Mathematical Concepts among Fourth Grade Students with Arithmetic Learning Difficulties,"International Journal of Science, Mathematics and Technology Learning",1,28,"['Hibi, W.']",2025,10.18848/2327-7971/CGP/v32i01/1-28,,1,,,32,,,scopus.ris,,,['Export Date: 12 August 2024; Cited By: 0'],,,Article,['https://www.scopus.com/inward/record.uri?eid=2-s2.0-85198231230&doi=10.18848%2f2327-7971%2fCGP%2fv32i01%2f1-28&partnerID=40&md5=2a8ad22fe6d7d745658910a02e81b57d'],,,,Scopus
JOUR,Android-Based Augmented Reality Technology in the Application of Social Studies Textbooks in Schools,Journal of Advanced Research in Applied Sciences and Engineering Technology,29,50,"['Ratmaningsih, N.', 'Abdulkarim, A.', 'Logayah, D.S.', 'Anggraini, D.N.', 'Sopianingsih, P.', 'Adhitama, F.Y.', 'Widiawaty, M.A.']",2025,10.37934/araset.48.1.2950,,1,,,48,,,scopus.ris,,,['Export Date: 12 August 2024; Cited By: 0'],,,Article,['https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199356209&doi=10.37934%2faraset.48.1.2950&partnerID=40&md5=f0356c6a1e17d47dc94d8b6d22aba92d'],,,,Scopus
JOUR,Technology Support for Health-Promoting Lifestyle: Development and Testing,Journal of Advanced Research in Applied Sciences and Engineering Technology,251,270,"['Ruhayati, Y.', 'Rahayu, N.I.', 'Muktiarni, M.', 'Suherman, A.', 'Jajat, J.', 'Sultoni, K.', 'Ismail, A.', 'Mupita, J.']",2025,10.37934/araset.48.2.251270,,2,,,48,,,scopus.ris,,,['Export Date: 12 August 2024; Cited By: 0'],,,Article,['https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200393109&doi=10.37934%2faraset.48.2.251270&partnerID=40&md5=b084a8198f0a887bd38b2f62531ad33a'],,,,Scopus
JOUR,Shifting to Digital Education: An Analysis of Teacher Knowledge and Its Implementation of Open Educational Resources in Vocational Schools,Journal of Advanced Research in Applied Sciences and Engineering Technology,240,257,"['Muktiarni, M.', 'Rahayu, N.I.', 'Suwandi, A.', 'Rahayu, S.', 'Ismail, A.', 'Mupita, J.']",2025,10.37934/araset.45.2.240257,,2,,,45,,,scopus.ris,,,['Export Date: 12 August 2024; Cited By: 0'],,,Article,['https://www.scopus.com/inward/record.uri?eid=2-s2.0-85196144628&doi=10.37934%2faraset.45.2.240257&partnerID=40&md5=75e9778318a314debd875553e4537132'],,,,Scopus
JOUR,Android-Based Technology: Development of Game-Based Learning Media Based on the Results of Analysis of Arithmetic Learning Difficulties,Journal of Advanced Research in Applied Sciences and Engineering Technology,1,28,"['Juhanaini, J.', 'Rizqita, A.J.', 'Bela, M.R.W.A.T.', 'Hernawati, T.', 'Qolbi, I.N.', 'Khimmataliyev, D.O.']",2025,10.37934/araset.48.1.128,,1,,,48,,,scopus.ris,,,['Export Date: 12 August 2024; Cited By: 0'],,,Article,['https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199127805&doi=10.37934%2faraset.48.1.128&partnerID=40&md5=83a5f5c14b071744a22f4536dc5bd821'],,,,Scopus
JOUR,Chinese Remainder Theorem-Based Encoding of Text to Point Elliptic Curve Cryptography,Journal of Advanced Research in Applied Sciences and Engineering Technology,148,159,"['Josepha, M.J.', 'Christo, M.S.']",2025,10.37934/ARASET.47.2.148159,,2,,,47,,,scopus.ris,,,['Export Date: 12 August 2024; Cited By: 0'],,,Article,['https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200580043&doi=10.37934%2fARASET.47.2.148159&partnerID=40&md5=c0e4017ba2bdd4c6fd534e512c9993d0'],,,,Scopus
JOUR,Analyzing Flipped Classroom Themes Trends in Computer Science Education (2007–2023) Using CiteSpace,Journal of Advanced Research in Applied Sciences and Engineering Technology,15,27,"['Keong, T.C.', 'Jimei, G.']",2025,10.37934/araset.46.1.1527,,1,,,46,,,scopus.ris,,,['Export Date: 12 August 2024; Cited By: 0'],,,Article,['https://www.scopus.com/inward/record.uri?eid=2-s2.0-85196422511&doi=10.37934%2faraset.46.1.1527&partnerID=40&md5=da49a36f2a12c2c8a205bd9ea5a50c48'],,,,Scopus
JOUR,Social robot assisted music course based on speech sensing and deep learning algorithms,Entertainment Computing,,,"['Dan, X.']",2025,10.1016/j.entcom.2024.100814,,,,,52,,,scopus.ris,,,['Export Date: 12 August 2024; Cited By: 0'],,,Article,['https://www.scopus.com/inward/record.uri?eid=2-s2.0-85198077067&doi=10.1016%2fj.entcom.2024.100814&partnerID=40&md5=08be61b5a1fa08b4dd0b7f62af8e662c'],,,100814,Scopus
JOUR,Enhancing Supply Chain Safety and Security: A Novel AI-Assisted Supplier Selection Method,Decision Making: Applications in Management and Engineering,22,41,"['Pap, J.', 'Makó, C.', 'Horváth, A.', 'Baracskai, Z.', 'Zelles, T.', 'Bilinovics-Sipos, J.', 'Remsei, S.']",2025,10.31181/dmame8120251115,,1,,,8,,,scopus.ris,,,['Export Date: 12 August 2024; Cited By: 0'],,,Article,['https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200122417&doi=10.31181%2fdmame8120251115&partnerID=40&md5=a06976ad8b3a9a26dbe88cf3ca210374'],,,,Scopus
JOUR,A mixed-initiative design framework for procedural content generation using reinforcement learning,Entertainment Computing,,,"['Dutra, P.V.M.', 'Villela, S.M.', 'Fonseca Neto, R.']",2025,10.1016/j.entcom.2024.100759,,,,,52,,,scopus.ris,,,['Export Date: 12 August 2024; Cited By: 0'],,,Article,['https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199364217&doi=10.1016%2fj.entcom.2024.100759&partnerID=40&md5=6c68a28fb00ff0a3899c28a42627ec92'],,,100759,Scopus
JOUR,Exploring player agency in educational video games,Entertainment Computing,,,"['Joshi, A.', 'Mousas, C.', 'Tokey, S.S.', 'Kao, D.']",2025,10.1016/j.entcom.2024.100754,,,,,52,,,scopus.ris,,,['Export Date: 12 August 2024; Cited By: 0'],,,Article,['https://www.scopus.com/inward/record.uri?eid=2-s2.0-85197094832&doi=10.1016%2fj.entcom.2024.100754&partnerID=40&md5=ee583c2ae727165e0f6ab2b7a77a1c5c'],,,100754,Scopus
JOUR,Dual data mapping with fine-tuned large language models and asset administration shells toward interoperable knowledge representation,Robotics and Computer-Integrated Manufacturing,,,"['Shi, D.', 'Meyer, O.', 'Oberle, M.', 'Bauernhansl, T.']",2025,10.1016/j.rcim.2024.102837,,,,,91,,,scopus.ris,,,['Export Date: 12 August 2024; Cited By: 0'],,,Article,['https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199542383&doi=10.1016%2fj.rcim.2024.102837&partnerID=40&md5=a512d3534dbd11040acf9886801fef71'],,,102837,Scopus
JOUR,,Journal of Digital Learning in Teacher Education,6,18,"['Bull ,Glen', 'Garofalo ,Joe', 'Hguyen ,N. Rich']",2020,10.1080/21532974.2019.1694381,Journal of Digital Learning in Teacher Education,1,2153-2974,,36,,2020/01/02,tandf_citations.ris,Thinking about computational thinking,2020/01/02,['doi: 10.1080/21532974.2019.1694381'],Journal of Digital Learning in Teacher Education,Routledge,doi: 10.1080/21532974.2019.1694381,['https://doi.org/10.1080/21532974.2019.1694381'],,,,
JOUR,,Computer Science Education,290,311,"['Weintrop ,David', 'Morehouse ,Shandra', 'Subramaniam ,Mega']",2021,10.1080/08993408.2021.1874229,Computer Science Education,2,0899-3408,,31,,2021/04/03,tandf_citations.ris,Assessing computational thinking in libraries,2021/04/03,['doi: 10.1080/08993408.2021.1874229'],Computer Science Education,Routledge,doi: 10.1080/08993408.2021.1874229,['https://doi.org/10.1080/08993408.2021.1874229'],,,,
JOUR,,Interactive Learning Environments,316,327,"['Rodríguez-Martínez ,José Antonio', 'González-Calero ,José Antonio', 'Sáez-López ,José Manuel']",2020,10.1080/10494820.2019.1612448,Interactive Learning Environments,3,1049-4820,,28,,2020/04/02,tandf_citations.ris,Computational thinking and mathematics using Scratch: an experiment with sixth-grade students,2020/04/02,['doi: 10.1080/10494820.2019.1612448'],Interactive Learning Environments,Routledge,doi: 10.1080/10494820.2019.1612448,['https://doi.org/10.1080/10494820.2019.1612448'],,,,
JOUR,,Computer Science Education,117,140,"['Clarke-Midura ,Jody', 'Silvis ,Deborah', 'Shumway ,Jessica F.', 'Lee ,Victor R.', 'Kozlowski ,Joseph S.']",2021,10.1080/08993408.2021.1877988,Computer Science Education,2,0899-3408,,31,,2021/04/03,tandf_citations.ris,Developing a kindergarten computational thinking assessment using evidence-centered design: the case of algorithmic thinking,2021/04/03,['doi: 10.1080/08993408.2021.1877988'],Computer Science Education,Routledge,doi: 10.1080/08993408.2021.1877988,['https://doi.org/10.1080/08993408.2021.1877988'],,,,
JOUR,,Interactive Learning Environments,264,271,"['Wilkerson ,Michelle Hoda', 'D’Angelo ,Cynthia M.', 'Litts ,Breanne K.']",2020,10.1080/10494820.2020.1711326,Interactive Learning Environments,3,1049-4820,,28,,2020/04/02,tandf_citations.ris,Stories from the field: locating and cultivating computational thinking in spaces of learning,2020/04/02,['doi: 10.1080/10494820.2020.1711326'],Interactive Learning Environments,Routledge,doi: 10.1080/10494820.2020.1711326,['https://doi.org/10.1080/10494820.2020.1711326'],,,,
JOUR,,Computer Science Education,342,374,"['Huang ,Joey', 'Parker ,Miranda C.']",2023,10.1080/08993408.2022.2039488,Computer Science Education,3,0899-3408,,33,,2023/07/03,tandf_citations.ris,Developing computational thinking collaboratively: the nexus of computational practices within small groups,2023/07/03,['doi: 10.1080/08993408.2022.2039488'],Computer Science Education,Routledge,doi: 10.1080/08993408.2022.2039488,['https://doi.org/10.1080/08993408.2022.2039488'],,,,
JOUR,,Theory & Research in Social Education,255,296,"['Manfra ,Meghan McGlinn', 'Hammond ,Thomas C.', 'Coven ,Robert M.']",2022,10.1080/00933104.2021.2003276,Theory & Research in Social Education,2,0093-3104,,50,,2022/04/03,tandf_citations.ris,Assessing computational thinking in the social studies,2022/04/03,['doi: 10.1080/00933104.2021.2003276'],Theory & Research in Social Education,Routledge,doi: 10.1080/00933104.2021.2003276,['https://doi.org/10.1080/00933104.2021.2003276'],,,,
JOUR,,Computers in the Schools,51,73,"['Kayhan ,Osman', 'Korkmaz ,Özgen', 'Çakır ,Recep']",2024,10.1080/07380569.2023.2220696,Computers in the Schools,1,0738-0569,,41,,2024/01/02,tandf_citations.ris,How Do Computational Thinking and Logical and Math Thinking Skills Predict Programming Self-Efficacy?,2024/01/02,['doi: 10.1080/07380569.2023.2220696'],Computers in the Schools,Routledge,doi: 10.1080/07380569.2023.2220696,['https://doi.org/10.1080/07380569.2023.2220696'],,,,
JOUR,,Interactive Learning Environments,347,361,"['Pinkard ,Nichole', 'Martin ,C. K.', 'Erete ,S.']",2020,10.1080/10494820.2019.1636070,Interactive Learning Environments,3,1049-4820,,28,,2020/04/02,tandf_citations.ris,Equitable approaches: opportunities for computational thinking with emphasis on creative production and connections to community,2020/04/02,['doi: 10.1080/10494820.2019.1636070'],Interactive Learning Environments,Routledge,doi: 10.1080/10494820.2019.1636070,['https://doi.org/10.1080/10494820.2019.1636070'],,,,
JOUR,,Journal of Research on Technology in Education,296,316,"['Rich ,Peter J.', 'Larsen ,Ross A.', 'Mason ,Stacie L.']",2021,10.1080/15391523.2020.1771232,Journal of Research on Technology in Education,3,1539-1523,,53,,2021/07/03,tandf_citations.ris,Measuring teacher beliefs about coding and computational thinking,2021/07/03,['doi: 10.1080/15391523.2020.1771232'],Journal of Research on Technology in Education,Routledge,doi: 10.1080/15391523.2020.1771232,['https://doi.org/10.1080/15391523.2020.1771232'],,,,
JOUR,,Interactive Learning Environments,628,644,"['Hershkovitz ,Arnon', 'Sitman ,Raquel', 'Israel-Fishelson ,Rotem', 'Eguíluz ,Andoni', 'Garaizar ,Pablo', 'Guenaga ,Mariluz']",2019,10.1080/10494820.2019.1610451,Interactive Learning Environments,5-6,1049-4820,,27,,2019/08/18,tandf_citations.ris,Creativity in the acquisition of computational thinking,2019/08/18,['doi: 10.1080/10494820.2019.1610451'],Interactive Learning Environments,Routledge,doi: 10.1080/10494820.2019.1610451,['https://doi.org/10.1080/10494820.2019.1610451'],,,,
JOUR,,Computer Science Education,449,475,"['Poole ,Frederick J.', 'Clarke-Midura ,Jody', 'Rasmussen ,Melissa', 'Shehzad ,Umar', 'Lee ,Victor R.']",2022,10.1080/08993408.2021.1947642,Computer Science Education,4,0899-3408,,32,,2022/10/02,tandf_citations.ris,Tabletop games designed to promote computational thinking,2022/10/02,['doi: 10.1080/08993408.2021.1947642'],Computer Science Education,Routledge,doi: 10.1080/08993408.2021.1947642,['https://doi.org/10.1080/08993408.2021.1947642'],,,,
JOUR,,Computer Science Education,313,334,"['Finke ,Sabrina', 'Kemény ,Ferenc', 'Sommer ,Markus', 'Krnjic ,Vesna', 'Arendasy ,Martin', 'Slany ,Wolfgang', 'Landerl ,Karin']",2022,10.1080/08993408.2022.2079864,Computer Science Education,3,0899-3408,,32,,2022/07/03,tandf_citations.ris,Unravelling the numerical and spatial underpinnings of computational thinking: a pre-registered replication study,2022/07/03,['doi: 10.1080/08993408.2022.2079864'],Computer Science Education,Routledge,doi: 10.1080/08993408.2022.2079864,['https://doi.org/10.1080/08993408.2022.2079864'],,,,
JOUR,,Interactive Learning Environments,272,283,"['Rich ,Kathryn M.', 'Spaepen ,Elizabet', 'Strickland ,Carla', 'Moran ,Cheryl']",2020,10.1080/10494820.2019.1612445,Interactive Learning Environments,3,1049-4820,,28,,2020/04/02,tandf_citations.ris,Synergies and differences in mathematical and computational thinking: implications for integrated instruction,2020/04/02,['doi: 10.1080/10494820.2019.1612445'],Interactive Learning Environments,Routledge,doi: 10.1080/10494820.2019.1612445,['https://doi.org/10.1080/10494820.2019.1612445'],,,,
JOUR,,"Technology, Pedagogy and Education",337,349,"['Alajlan ,Hayat', 'Alebaikan ,Reem', 'Almassaad ,Ahmad']",2023,10.1080/1475939X.2023.2184857,"Technology, Pedagogy and Education",3,1475-939X,,32,,2023/05/27,tandf_citations.ris,Computational thinking in K–12 computer education: appropriate pedagogy,2023/05/27,['doi: 10.1080/1475939X.2023.2184857'],"Technology, Pedagogy and Education",Routledge,doi: 10.1080/1475939X.2023.2184857,['https://doi.org/10.1080/1475939X.2023.2184857'],,,,
JOUR,,Journal of Digital Learning in Teacher Education,32,45,"['Zha ,Shenghua', 'Jin ,Yi', 'Moore ,Pamela', 'Gaston ,Joe']",2020,10.1080/21532974.2019.1693941,Journal of Digital Learning in Teacher Education,1,2153-2974,,36,,2020/01/02,tandf_citations.ris,A cross-institutional investigation of a flipped module on preservice teachers’ interest in teaching computational thinking,2020/01/02,['doi: 10.1080/21532974.2019.1693941'],Journal of Digital Learning in Teacher Education,Routledge,doi: 10.1080/21532974.2019.1693941,['https://doi.org/10.1080/21532974.2019.1693941'],,,,
JOUR,,Interactive Learning Environments,1,18,"['Songkram ,Noawanit', 'Upapong ,Supattraporn', 'Ku ,Heng-Yu', 'Aulpaijidkul ,Narongpon', 'Chattunyakit ,Sarun', 'Songkram ,Nutthakorn']",,10.1080/10494820.2024.2328277,Interactive Learning Environments,,1049-4820,,,,,tandf_citations.ris,Unlocking the power of robots: enhancing computational thinking through innovative teaching methods,,['doi: 10.1080/10494820.2024.2328277'],Interactive Learning Environments,Routledge,doi: 10.1080/10494820.2024.2328277,['https://doi.org/10.1080/10494820.2024.2328277'],,,,
JOUR,,Computer Science Education,169,198,"['Basu ,Satabdi', 'Rutstein ,Daisy W.', 'Xu ,Yuning', 'Wang ,Haiwen', 'Shear ,Linda']",2021,10.1080/08993408.2020.1866939,Computer Science Education,2,0899-3408,,31,,2021/04/03,tandf_citations.ris,A principled approach to designing computational thinking concepts and practices assessments for upper elementary grades,2021/04/03,['doi: 10.1080/08993408.2020.1866939'],Computer Science Education,Routledge,doi: 10.1080/08993408.2020.1866939,['https://doi.org/10.1080/08993408.2020.1866939'],,,,
JOUR,,Interactive Learning Environments,3792,3809,"['Zhang ,Jia-Hua', 'Meng ,Bin', 'Zou ,Liu-Cong', 'Zhu ,Yue', 'Hwang ,Gwo-Jen']",2023,10.1080/10494820.2021.1943687,Interactive Learning Environments,6,1049-4820,,31,,2023/08/18,tandf_citations.ris,Progressive flowchart development scaffolding to improve university students’ computational thinking and programming self-efficacy,2023/08/18,['doi: 10.1080/10494820.2021.1943687'],Interactive Learning Environments,Routledge,doi: 10.1080/10494820.2021.1943687,['https://doi.org/10.1080/10494820.2021.1943687'],,,,
