Authors,afiliacion_primer_autor,Cantidad
"Benavides-Escola, Christian Andr\'{e}s and Mart\'{\i}n-Barroso, Estefan\'{\i}a and Zapata-C\'{a}ceres, Mar\'{\i}a and Rom\'{a}n-Gonz\'{a}lez, Marcos",USA,1
"Bender, Jeff and Zhao, Bingpu and Dziena, Alex and Kaiser, Gail",Canada,1
"Benkarroum, Younes and Azhar, Mohammad Q.",Argentina,1
"Bo, Li and Xiaobin, Zhang and Ning, Wu",Japan,1
"Boom, Kay-Dennis and Bower, Matt and Arguel, Ama\""{e}l and Siemon, Jens and Scholkmann, Antonia",USA,1
Boqin Liu; Junmei He,Chile,1
"Boulden, Danielle and Smith, Andy and Cully, Kimkinyona and Houchins, Jennifer and Elsayed, Rasha and Hubbard Cheuoua, Aleata and Minogue, James and Oliver, Kevin and Ringstaff, Cathy and Mott, Bradford",USA,1
"Brackmann, Christian P. and Rom\'{a}n-Gonz\'{a}lez, Marcos and Robles, Gregorio and Moreno-Le\'{o}n, Jes\'{u}s and Casali, Ana and Barone, Dante",Mexico,1
"Brooks, Eva and Sj\""{o}berg, Jeanette",Argentina,1
"Brunvand, Erik",Japan,1
"Bryndov\'{a}, Lucie and Mali\v{s}\r{u}, Petri",Germany,1
"Bugayenko, Yegor and Guzdial, Mark",India,1
C. -C. Hu; H. -T. Tseng; M. -H. Chen; A. Goh Phaik Imm; N. -S. Chen,France,1
C. -C. Hu; M. -H. Chen; I. Yuadi; N. -S. Chen,India,1
C. -C. Lin; P. -Y. Chao; E. -T. Lin; H. -L. Tzeng,Italy,1
C. -H. Lai; C. -H. Hsieh,France,1
C. -H. Wang; K. -C. Wu,UK,1
C. -K. Chang,France,1
C. -K. Chang,Spain,1
C. -K. Chang; Y. -T. Tsai,India,1
C. -K. Chang; Y. -T. Tsai; Y. -L. Chin,Germany,1
C. -S. Lee,France,1
C. -S. Lee,USA,1
C. -S. Lee; K. D. Wong,China,1
C. -S. Lee; K. D. Wong,Italy,1
C. -S. Lee; M. -H. Wang; L. -W. Ko; Y. -H. Lee; H. Ohashi; N. Kubota; Y. Nojima; S. -F. Su,Brazil,1
C. -Y. Chang; Z. Du; H. -C. Kuo; C. -C. Chang,Germany,1
C. -Y. Chung; I. -H. Hsiao,Canada,1
C. -x. Li; S. -m. Zhang,Italy,1
C. -y. Chang; Y. -p. Chen,Brazil,1
C. A. Gomes; H. Gomes; B. Rego; B. Sousa; M. Loureiro; P. Rocha,Australia,1
C. A. Gomes; H. Gomes; M. Figueiredo; A. Lucas; L. Menezes,China,1
C. A. N. Johnson; M. F. Bin Daud; M. B. Arsat; W. N. Bt. Wan Hussin; E. I. Egba,Argentina,1
C. Araújo; L. V. O. Lima; P. R. Henriques,Japan,1
C. Araújo; P. R. Henriques; J. J. Cerqueira,China,1
C. Araújo; P. R. Henriques; J. J. Cerqueira,USA,1
C. Araújo; P. Rangel Henriques; J. José Cerqueira,Brazil,1
C. Bain; G. Anton; M. Horn; U. Wilensky,France,1
C. Barros; M. Vicente; E. Lloret,Mexico,1
C. Boya-Lara; D. Diaz-Solano; A. Fehrenbach; D. Saavedra,France,1
C. Brackmann; D. Barone; A. Casali; R. Boucinha; S. Muñoz-Hernandez,Germany,1
C. C. Dony; A. Magdy; S. Rey; A. Nara; T. Herman; M. Solem,Italy,1
C. Cachero; P. Barra; S. Meliá; O. López,Canada,1
C. Chytas; A. Tsilingiris; I. Diethelm,Mexico,1
C. E. Vergara; M. Urban-Lurain; C. Dresen; T. Coxen; T. MacFarlane; K. Frazier; D. Briedis; N. Buch; A. -H. Esfahanian; L. Paquette; J. Sticklen; J. LaPrad; T. F. Wolff,USA,1
C. Enríquez; O. Aguilar; F. Domínguez,Italy,1
C. Evia; M. R. Sharp; M. A. Pérez-Quiñones,Spain,1
C. F. Pimentel; M. R. Cravo,Spain,1
C. F. Rodrigues; I. F. Silveira,Japan,1
C. Gang; L. Junyan; Z. Shaolin,France,1
C. Guangzuo; Wei Xuefeng; Lili Wang Boling,Canada,1
C. Hösel; M. Heinzig; R. Vogel; C. Roschke; A. Kühn; F. Schmidsberger; M. Vodel; M. Ritter,Brazil,1
C. J. Park; J. S. Hyun; J. Heuilan,India,1
C. K. Shyamala; C. S. Velayutham; L. Parameswaran,India,1
C. Kazimoglu,Argentina,1
C. León; P. Gervás; P. Delatorre,Argentina,1
C. Li; Y. Chen; Z. Li; K. Barkaoui,France,1
C. Mercier,USA,1
C. Mercier; L. Roux; M. Romero; F. Alexandre; T. Viéville,Argentina,1
C. Mestre; C. Martins; C. Tourais; I. Guerra,Italy,1
C. Otero Avila; L. Foss; A. Bordini; M. Simone Debacco; S. A. da Costa Cavalheiro,Argentina,1
C. P. Singh; Y. Kerimbekov; T. Cech,India,1
C. S. Drozdowski; S. Emeghara; T. J. Marlowe; K. G. Herbert; V. K. Anu; S. Hagiwara; S. A. Robila,Germany,1
C. S. González-González; P. Caballero-Gil; A. García-Holgado; F. J. García-Peñalvo; J. Molina; J. M. del Castillo-Olivares; B. C. San Juan; S. G. Cuesta; I. Perdomo; C. Caballero-Gil; F. Gutíerrez-Vela; P. Paderewski; V. V. Holz; R. G. Iranzo; S. Ramos,Spain,1
C. S. Lee; C. -C. Chou,Chile,1
C. Vieira; D. Restrepo; J. L. De La Hoz,Brazil,1
C. Wang,USA,1
C. Wang; Z. Man; J. Jin; W. Ye,China,1
C. Weiwei; L. Zhigang; B. Aihua; T. Yanqin,India,1
C. Xiaohong; L. Jie; M. Zhibin; X. Li,USA,1
C. Xu; Z. Feng; P. Qi; Y. Sun,Brazil,1
C. Xue; W. Zhun,Brazil,1
C. Y. Lester,Germany,1
C. Yang; W. Lv; W. Zhang,Brazil,1
C. Zhang; X. Chen; J. Li,Germany,1
C. Zheng,Japan,1
C. Zhu; J. E. Ahn; L. Cui; R. Hare; Y. Tang,UK,1
CACM Staff,Argentina,1
CACM Staff,Brazil,1
"Caballero-Gonzalez, Yen-Air and Mu\~{n}oz-Repiso, Ana Garc\'{\i}a-Valc\'{a}rcel and Garc\'{\i}a-Holgado, Alicia",Japan,1
Caetano C.; Morgado L.; Lima P.; Hens N.; Nunes B.,Spain,1
"Calderon, Ana C. and Crick, Tom",Japan,1
"Calderon, Ana C. and Crick, Tom and Tryfona, Catherine",Chile,1
Cano-Guervos R.; Chica-Olmo J.; Chica-Garcia J.,Italy,1
Cappanera P.; Visintin F.; Vannelli S.,Chile,1
"Caskurlu, Secil and Hu, Anne Drew and Yadav, Aman and Santo, Rafi",China,1
"Caskurlu, Secil and Yadav, Aman and Santo, Rafi",Japan,1
"Caspersen, Michael E. and Nowack, Palle",China,1
"Castle, Sarah D.",Brazil,1
"Castro, Francisco Enrique Vicente",Japan,1
"Catet\'{e}, Veronica and Lytle, Nicholas and Dong, Yihuan and Boulden, Danielle and Akram, Bita and Houchins, Jennifer and Barnes, Tiffany and Wiebe, Eric and Lester, James and Mott, Bradford and Boyer, Kristy",Chile,1
Cerqueti R.; Ramponi A.; Scarlatti S.,India,1
"Chaabi, Hasnaa and Azmani, Amina and Dodero, Juan Manuel",Japan,1
Chaoan Lai; Yanming Sun; Guoyan Yu,France,1
"Charles, Thea and Oliver, Amber and Mulloy, Kate",Mexico,1
"Che Kamaruddin, Ahmad Rasydan and Low, Jing Hong and Sarwar, Abdullah",UK,1
Chen S.-P.; Lin Y.-R.,Italy,1
"Chen, Juan and Shen, Li and Yin, Jianping and Zhang, Chunyuan",Italy,1
"Chen, MingQi and Xu, JiHong and Wang, YiChuan",Australia,1
"Chen, Yunshan and Wang, Yining and Li, Yanyan",Canada,1
Cheruvari A.; Kammara R.,Australia,1
"Chiazzese, Giuseppe and Arrigo, Marco and Chifari, Antonella and Lonati, Violetta and Tosto, Crispino",Brazil,1
"Chiazzese, Giuseppe and Fulantelli, Giovanni and Pipitone, Vito and Taibi, Davide",Chile,1
"Chiprianov, Vanea and Gallon, Laurent",Australia,1
"Choi, Wan Chong",Spain,1
"Choi, Wan Chong and Chang, Chi In",Italy,1
"Choi, Wan Chong and Choi, Iek Chong",Germany,1
"Chowdhury, Bushra",France,1
"Chowdhury, Bushra and Bart, Austin Cory and Kafura, Dennis",USA,1
"Chung, Cheng-Yu and Hsiao, I-Han",Canada,1
"Coenraad, Merijke and Cabrera, Lautaro and Killen, Heather and Plane, Jan and Ketelhut, Diane Jass",Chile,1
"Coenraad, Merijke and Rangel, Alessandra and Burke, Quinn and Mills, Kelly and Ruiz, Pati and Dunbar, Kyle",Brazil,1
"Cole, Elizabeth C.",Argentina,1
"Collado-S\'{a}nchez, Mar\'{\i}a and Garc\'{\i}a-Pe\~{n}alvo, Francisco Jos\'{e} and Pinto-Llorente, Ana Mar\'{\i}a",Australia,1
"Conde, Miguel \'{A}. and Fern\'{a}ndez, Camino and Alves, Jonny and Ramos, Mar\'{\i}a-Jo\~{a}o and Celis-Tena, Susana and Gon\c{c}alves, Jos\'{e} and Lima, Jos\'{e} and Reimann, Daniela and Jormanainen, Ilkka and Pe\~{n}alvo, Francisco J. Garc\'{\i}a",Germany,1
"Conde, Miguel \'{A}. and Fern\'{a}ndez-Llamas, Camino and Rodr\'{\i}guez-Sedano, Francisco J. and Guerrero-Higueras, \'{A}ngel M. and Matell\'{a}n-Olivera, Vicente and Garc\'{\i}a-Pe\~{n}alvo, Francisco J.",Chile,1
"Corradini, Isabella and Lodi, Michael and Nardelli, Enrico",India,1
"Corradini, Isabella and Lodi, Michael and Nardelli, Enrico",Japan,1
Costa Fonseca N.; Vinícius de França Carvalho J.,Chile,1
Cui Haiying; Shao Lijun; Wang Jing,India,1
"Curzon, Paul",Germany,1
"Curzon, Paul and McOwan, Peter W. and Plant, Nicola and Meagher, Laura R.",Canada,1
"Cutts, Quintin and Donaldson, Peter and Cole, Elizabeth and Alshaigy, Bedour and Gutica, Mirela and Hellas, Arto and Larraza-Mendiluze, Edurne and McCartney, Robert and Patitsas, Elizabeth and Riedesel, Charles",France,1
D'Orsi G.; Palladini M.; Mazza M.G.; Rovere-Querini P.; Scalabrini A.; Benedetti F.,Australia,1
D. Apostolou; K. Zachos; N. Maiden; N. Agell; G. Sanchez-Hernandez; M. Taramigkou; K. Star; M. Wippoo,Japan,1
D. Assaf; Y. Neuman; Y. Cohen; S. Argamon; N. Howard; M. Last; O. Frieder; M. Koppel,Brazil,1
D. Cartes; J. H. Chow; D. McCaugherty; S. Widergren; G. Kumar Venayagamoorthy,Brazil,1
D. F. Shell; M. P. Hazley; L. -K. Soh; L. Dee Miller; V. Chiriacescu; E. Ingraham,Italy,1
D. Gkountelos; M. Kokhazadeh; C. Bournas; G. Keramidas; V. Kelefouras,Spain,1
D. Gong; H. H. Yang; J. Cai,China,1
D. Hemin; J. Junjie,Chile,1
D. M. Mathews; S. Abraham,Argentina,1
D. M. Morrison; H. Xiangen,India,1
D. Pale-Parra; C. Pérez-Salazar; Á. J. Sánchez-García; J. O. Ocharán-Hernández,Brazil,1
D. Palma; D. P. Flores; J. Miraval; A. Rodríguez; D. Espinoza; J. Díaz León,Brazil,1
D. Parmar; L. Lin; N. DSouza; S. Jörg; A. E. Leonard; S. B. Daily; S. V. Babu,USA,1
D. Parmar; S. V. Babu; L. Lin; S. Jörg; N. D'Souza; A. E. Leonard; S. B. Daily,Brazil,1
D. Q. Chen; H. Liang,Japan,1
D. R. Romadhon; M. D. H. Rahiem; R. Faeruz; E. Muliyah; Asmui; N. F. Wulansari,France,1
D. Ruiz-Perez; H. Guan; P. Madhivanan; K. Mathee; G. Narasimhan,UK,1
D. Russo; M. Missiroli; P. Ciancarini,Canada,1
D. S. Rana; S. C. Dimri; P. Malik; S. A. Dhondiyal,USA,1
D. S. Silva; S. L. Melo; J. R. Basto Diniz,Australia,1
D. S. Touretzky,USA,1
D. Sarkar; T. Khan; F. A. Talukdar; S. R. Rengarajan,China,1
D. Shi; J. Kralik; H. Mi,Germany,1
D. Tuparova,Chile,1
D. Yang; S. Feng,Canada,1
D. Yang; Y. Baek; S. Swanson,USA,1
D. Zhao; Y. Li,France,1
Dai-Yi Wang; Zong-Han Wu; Chuen-Tsai Sun; S. S. J. Lin,Australia,1
Darwiche M.; Faraj J.; Ali S.; Murr R.; Taher R.; El Hage H.; Khaled M.,India,1
"Dasgupta, Sayamindu and Hale, William and Monroy-Hern\'{a}ndez, Andr\'{e}s and Hill, Benjamin Mako",USA,1
"Davis, Kylie and Shneyer, Elana",Japan,1
"De Jong, Imke and Jeuring, Johan",Mexico,1
"De Jong, Imke and Sichterman, Bo and Jeuring, Johan",Italy,1
"DePryck, Koen",Japan,1
"Dengel, Andreas and Heuer, Ute",Germany,1
"Denning, Peter J.",USA,1
"Denning, Peter J. and Tedre, Matti",Australia,1
Di Domenico L.; Goldberg Y.; Colizza V.,France,1
"Dietz, Griffin and Le, Jimmy K and Tamer, Nadin and Han, Jenny and Gweon, Hyowon and Murnane, Elizabeth L and Landay, James A.",Japan,1
Dimbleby B.; Greenway W.; Burns S.O.; Richter A.G.; Shields A.M.,UK,1
"Dodero, Juan Manuel and Mota, Jos\'{e} Miguel and Ruiz-Rube, Iv\'{a}n",UK,1
"Doore, Karen",Spain,1
"Dragon, Tom\'{a}\v{s}",Australia,1
"Dragon, Tom\'{a}\v{s}",Italy,1
"Dunbar, Kyle M. and Coenraad, Merijke and Iwatani, Emi",India,1
"Duncan, Caitlin",Australia,1
E. C. Juárez; D. S. Guzmán,Brazil,1
E. C. Oliveira; R. A. Bittencourt; R. P. Trindade,Brazil,1
E. C. Oliveira; R. C. M. Correia; R. Azevedo; S. Telles; A. A. Macedo; R. A. Bittencourt,Canada,1
E. Castro; T. Sakata; L. Zaina,Argentina,1
E. Coutinho; M. Gimenes; J. M. Martins; E. R. Miranda,USA,1
E. Daglarli,Mexico,1
E. Halim; Kevin; H. Kristian; M. Hebrard,Canada,1
E. J. F. Costa; C. E. C. Campelo; L. M. R. S. Campos,Spain,1
E. J. F. Costa; L. M. R. S. Campos; D. Dario Serey Guerrero,Australia,1
E. Kaila; M. -J. Laakso; E. Kurvinen,Germany,1
E. Karakaş; M. Turhan Yöndem,Chile,1
E. Kuznetsova; N. Zhbanova; T. Fomina; M. Karlova,Italy,1
E. Liao,France,1
E. Lotfi; M. R. Akbarzadeh-T,USA,1
E. M. Slomp; E. Schuhmacher; V. R. N. Schuhmacher,UK,1
E. Marchetti; A. Valente; N. B. Dohn,Spain,1
E. Micheli-Tzanakou; A. Eugene; M. Tan; K. Kim,Italy,1
E. P. S. Baumer; J. Sinclair; D. Hubin; B. Tomlinson,Chile,1
E. Prieto-Rodriguez; R. Berretta,Italy,1
E. Relkin; M. Bers,India,1
E. Surahman; T. Hua Wang; K. -F. Turner Lam; Sulthoni; U. Nendra Pratama; E. Nur Aisyah,China,1
E. Tóth-Laufer,Australia,1
E. Vlahu-Gjorgievska; M. Videnovik; V. Trajkovik,Argentina,1
E. Y. Privodnova; N. V. Volf; E. A. Merculova,Argentina,1
Entrenas-Castillo M.; Entrenas-Costa L.M.; Pata M.P.; Gamez B.J.; Muñoz-Corroto C.; Gómez-Rebollo C.; Mira-Padilla E.; Bouillon R.; Quesada-Gomez J.M.,Chile,1
"Espinal, Alejandro and Vieira, Camilo and Magana, Alejandra J.",India,1
"Espino, Elisenda Eva Espino and Gonz\'{a}lez, Carina Gonz\'{a}lez",USA,1
"Espino, Elisenda Eva Espino and Gonz\'{a}lez, Carina Soledad Gonz\'{a}lez",UK,1
F. -C. Ou Yang,Australia,1
F. Alegre; J. Moreno; T. Dawson; E. E. Tanjong; D. H. Kirshner,Germany,1
F. C. Dancer; A. L. Tanner; M. M. Thomas,France,1
F. C. Dancer; A. L. Tanner; M. N. Thomas; M. M. Thomas,Brazil,1
F. F. Moro; M. Paula Corrêa Angeloni; L. M. Rockenbach Tarouco; J. Bosco da Mota Alves,China,1
F. F. da Silva; L. Beatrys Ruiz Aylon; D. E. Flôr,Mexico,1
F. González-Pizarro; C. López; A. Vásquez; C. Castro,Mexico,1
F. González; C. López; C. Castro,Canada,1
F. Gossen; D. Kühn; T. Margaria; A. -L. Lamprecht,Canada,1
F. H. Noor; F. S. Mohamad; J. L. Minoi,India,1
F. Heintz; L. Mannila; T. Färnqvist,Spain,1
F. J. Agbo; S. T. Yigzaw; I. T. Sanusi; S. S. Oyelere; A. H. Mare,UK,1
F. J. Díaz; N. Soledad Gómez; M. Catino,China,1
F. J. Valero-Cuevas; J. -W. Yi; D. Brown; R. V. McNamara; C. Paul; H. Lipson,Japan,1
F. Kulanova; D. Baitureev; C. P. Singh,Argentina,1
F. Li; Y. Chen; Y. Yu; B. Zhang; M. Sun,Brazil,1
F. Machuqueiro; J. Piedade,USA,1
F. Moreno-Vera; L. León-Vera; J. Moreno-Motta; J. Guizado-Vasquez; M. Vera-Panez,Spain,1
F. Niehaus; B. Kotze; A. Marais,China,1
F. Parsa; A. A. A. Moghadam; T. Ashuri,Spain,1
F. Pires; F. M. Maquine Lima; R. Melo; J. R. Serique Bernardo; R. de Freitas,UK,1
F. Quezada; L. Rojo-González; Ó. C. Vásquez,Canada,1
F. Sattar; M. Nawaz,Chile,1
F. Sattar; M. Nawaz,Japan,1
F. Talavera-Mendoza; F. H. R. Paucar; D. A. U. Alarcón,France,1
F. Wang; H. Chen; T. Wang; X. Lan; S. Zhang,France,1
F. Wang; H. Wang,Brazil,1
F. Wang; L. Chen; W. Wang,Spain,1
F. Xu; S. Zhang,Germany,1
F. Yu; H. Wang,UK,1
F. Zhao; S. Liu,Brazil,1
"Faber, Hylke H. and van der Ven, Jan Salvador and Wierdsma, Menno D.M.",Spain,1
Fabillar J.P.; Once F.P.; Gabon V.A.,UK,1
"Fagerlund, Janne",Australia,1
Fahmi R.; Noordin N.; Razak F.H.A.; Isa W.A.R.W.M.; Suhaimi A.I.H.,Australia,1
"Fairlie, Fiona",Canada,1
"Fairlie, Fiona",Mexico,1
"Falc\~{a}o, Taciana Pontual and Gomes, Tancicleide C. Sim\~{o}es and Albuquerque, Isabella Rocha",UK,1
Faming Li; R. E. Skelton,USA,1
Fan C.; Wu C.; Luan L.; Chen J.; Sun T.,Mexico,1
"Feldhausen, Russell and Weese, Joshua Levi and Bean, Nathan H.",China,1
"Figueiredo, Jos\'{e} and Garc\'{\i}a-Pe\~{n}alvo, Francisco J.",Germany,1
Fikri M.; Zahri T.N.; Anggraini O.K.,UK,1
Firdaus R.; Abdullah Y.; Abadi S.; Adnan M.H.M.; Nursari S.R.C.; Dewi D.A.,UK,1
"Fleenor, Hillary",Japan,1
"Flinn, Michael B. and McGee, Kristine and Barnes, Katelyn and Morton, Haylee",Japan,1
"Floyd, Lisa Anne",Italy,1
"Floyd, Steven Paul and Sorbara, Luigi",UK,1
Frincu S.; Frincu M.,USA,1
"Fronza, Ilenia and Corral, Luis and Pahl, Claus",Chile,1
"Fronza, Ilenia and Ioini, Nabil El and Corral, Luis",UK,1
"Fuhrmann, Tamar and Ahmed, Deeana Ijaz and Arikson, Len and Wirth, Mike and Miller, Mark L and Li, Ethan and Lam, Amy and Blikstein, Paulo and Riedel-Kruse, Ingmar",Australia,1
"Fuste, Anna and Schmandt, Chris",China,1
G. Atayeva; P. Hojagulyyev; A. Ussayeva; Y. Orazov; A. Orazov,France,1
G. Athanasiou; M. -A. Fengou; A. Beis; D. Lymberopoulos,Brazil,1
G. Chen; Y. He; T. Yang,USA,1
G. D. Abowd,Chile,1
G. K. Venayagamoorthy,Italy,1
G. K. W. Wong; S. Jiang,Argentina,1
G. Manikutty,UK,1
G. Ota; Y. Morimoto; H. Kato,China,1
G. Paravati; F. Lamberti; V. Gatteschi,Canada,1
G. Revana; K. Kavita; V. Madhavi,Japan,1
G. Robles; J. Moreno-León; E. Aivaloglou; F. Hermans,USA,1
G. Tejera; G. Amorin; A. Sere; N. Capricho; P. Margenat; J. Visca,China,1
G. Wang,Australia,1
G. Yang; D. Saito; H. Washizaki; Y. Fukazawa,UK,1
"Garc\'{\i}a-Pe\~{n}alvo, Francisco J.",Brazil,1
"Garc\'{\i}a-Pe\~{n}alvo, Francisco J. and Cruz-Benito, Juan",India,1
"Garc\'{\i}a-Pe\~{n}alvo, Francisco Jos\'{e}",UK,1
"Garc\'{\i}a-Pe\~{n}alvo, Francisco Jos\'{e} and Conde, Miguel \'{A}. and Gon\c{c}alves, Jos\'{e} and Lima, Jos\'{e}",Japan,1
"Garc\'{\i}a-Pe\~{n}alvo, Francisco Jos\'{e} and Conde, Miguel \'{A}ngel and Gon\c{c}alves, Jos\'{e} and Lima, Jos\'{e}",Australia,1
"Garcia, Dan and Garcha, Sonia and Mukund, Madhavan and Shah, Vipul",India,1
"Garcia, Leiny Y. and Parker, Miranda C. and Ojeda-Ramirez, Santiago and Warschauer, Mark",Chile,1
"Garcia-Robles, Rocio and Fern\'{a}ndez-Cabaleiro, Santiago",USA,1
"Garvin, Megean and Killen, Heather and Plane, Jan and Weintrop, David",UK,1
"Gautam, Aakash and Bortz, Whitney Elaine Wall and Tatar, Deborah",Mexico,1
"Gautam, Aakash and Bortz, Whitney and Tatar, Deborah",Australia,1
Ge Q.,Spain,1
"Gendreau Chakarov, Alexandra and Biddy, Quentin and Runberg, Derek",Argentina,1
"Gendreau Chakarov, Alexandra and Recker, Mimi and Jacobs, Jennifer and Van Horne, Katie and Sumner, Tamara",Australia,1
"George-Reyes, Carlos Enrique and Rocha Estrada, Francisco Javier and Glasserman-Morales, Leonardo David",Canada,1
"Gerini, Lorenzo and Delzanno, Giorgio and Guerrini, Giovanna and Solari, Fabio and Chessa, Manuela",Canada,1
Gharib A.; Hassanain N.A.; Maher A.; Shaapan R.M.; Aish A.; Elfeky M.; Ghoraba N.M.; El zefzafy W.M.; Zaky S.; Baki A.A.; Elsaied M.H.; Hegazy M.S.; Elsheikh M.S.,France,1
"Ghosh, Ahana and Malva, Liina and Singla, Adish",Spain,1
Gomide J.A.L.; Moço A.C.R.; Tanaka L.T.R.; Alexandre M.R.A.; Roca T.P.; Vieira Dall'acqua D.S.; Costa Nunes Soares M.M.; Oliveira R.J.; Lima R.C.; Madurro J.M.; Brito-Madurro A.G.,Chile,1
Gong Chun-yan; Chen Chao-tian; Peng Ping; Xie Zan-fu,Argentina,1
"Gonz\'{a}lez, Yen Air Caballero and Mu\~{n}oz-Repiso, Ana Garc\'{\i}a-Valc\'{a}rcel",Brazil,1
"Gonz\'{a}lez, Yen Air Caballero and Mu\~{n}oz-Repiso, Ana Garc\'{\i}a-Valc\'{a}rcel",Spain,1
"Gonz\'{a}lez-Gonz\'{a}lez, Carina S. and C\'{a}ceres-Garc\'{\i}a, Lorena and Violant-Holz, Ver\'{o}nica",Japan,1
"Gonz\'{a}lez-Gonz\'{a}lez, Carina and Gonz\'{a}lez, Erika Herrera and Ruiz, Lorenzo Moreno and Infante-Moro, Alfonso and Guzm\'{a}n-Franco, Mar\'{\i}a D.",India,1
"Good, Jon",Brazil,1
"Gouws, Lindsey Ann and Bradshaw, Karen and Wentworth, Peter",Chile,1
"Grgurina, Nata\v{s}a and Barendsen, Erik and Zwaneveld, Bert and van Veen, Klaas and Stoker, Idzard",India,2
"Grgurina, Nata\v{s}a and Barendsen, Erik and Zwaneveld, Bert and van de Grift, Wim and Stoker, Idzard",Germany,1
"Grgurina, Nata\v{s}a and Barendsen, Erik and van Veen, Klaas and Suhre, Cor and Zwaneveld, Bert",India,1
Grimley D.C.; Atherton P.H.; Bick P.D.; Clarke L.; Hillman D.S.; Parsons D.J.,Canada,1
"Grizioti, Marianthi and Kynigos, Chronis",Australia,1
"Grizioti, Marianthi and Kynigos, Chronis and Nikolaou, Maria-Stella",Australia,1
"Grover, Shuchi",China,1
"Grover, Shuchi and Bienkowski, Marie and Snow, Eric",UK,1
"Grover, Shuchi and Dominguez, Ximena and Kamdar, Danae and Vahey, Phil and Moorthy, Savitha and Rafanan, Ken and Gracely, Sara",Canada,1
"Grover, Shuchi and Fisler, Kathryn and Lee, Irene and Yadav, Aman",UK,1
"Guenaga, Mariluz and Menchaca, Iratxe and Garaizar, Pablo and Egu\'{\i}luz, Andoni",Argentina,1
"Guzdial, Mark and Kay, Alan and Norris, Cathie and Soloway, Elliot",USA,1
H. -C. Chuang; C. -F. Hu; C. -C. Wu; Y. -T. Lin,China,1
H. -H. Wang,UK,1
H. -I. Yang; P. Martin; D. Satterfield; R. Babbitt; J. Wong; M. Shelley; C. K. Chang,China,1
H. -L. Jeng; L. -W. Liu; C. -N. Chen,Argentina,1
H. A. Klein,Italy,1
H. Al-Juboori; G. Noonan,Canada,1
H. Buttke; J. Krugel,Brazil,1
H. Bučková; J. Dostál,Australia,1
H. C. B. Chan,Italy,1
H. C. Webb,Spain,1
H. Cai; G. K. W. Wong,Germany,1
H. Castellanos; C. Vieira; A. Magana,Argentina,1
H. Chateau-Laurent; F. Alexandre,Italy,1
H. Ding,Spain,1
H. Ehsan; C. Ohland; T. Dandridge; M. Cardella,Australia,1
H. Elhashemy; H. Abelson; T. Michaeli,China,1
H. Gao; Y. Zhang; K. Wang; F. Yu; T. Li,Canada,1
H. J. Jih; T. -Y. Huang; C. -C. Lin,Canada,1
H. Jamil,China,1
H. Jiang; M. Tang,USA,1
H. Khandan; T. Terano,Italy,1
H. Lee; W. Zhou; H. Bai; W. Meng; T. Zeng; K. Peng; S. Tong; T. Kumada,USA,1
H. Lim,India,1
