Authors,afiliacion_primer_autor,Cantidad
"Sabitzer, Barbara and Demarle-Meusel, Heike",USA,1
"Sabitzer, Barbara and Demarle-Meusel, Heike and Rottenhofer, Marina",Spain,1
"Saito-Stehberger, Dana",Japan,1
"Saito-Stehberger, Dana and Garcia, Leiny and Warschauer, Mark",China,1
"Salac, Jean and Eatinger, Donna and Franklin, Diana",Brazil,1
"Salac, Jean and Thomas, Cathy and Butler, Chloe and Franklin, Diana",Chile,1
"Salac, Jean and Thomas, Cathy and Butler, Chloe and Franklin, Diana",China,1
"Santisteban, Julio and Santisteban-Mu\~{n}oz, Jennifer",France,1
"Saqr, Mohammed and Ng, Kwok and Oyelere, Solomon sunday and Tedre, Matti",France,1
"Saraiva, In\^{e}s and Martins, Nuno and Sylla, Cristina Maria",Brazil,1
"Sayler, Ben and Anderson, Ann and Caffee, Hannah and Carroll, Becky and Hammel, Koreen and Her Many Horses, Ian and Kertzman, Deann and Lange, Pamela and Myers, Rebecca and Reiner, Nicol and Uhre-Balk, Nicole and Webber, Kimberly",Australia,1
"Scheppegrell, Lindsey and Hiatt, Elyse and Okerlund, Johanna and Wilson, David",France,1
"Schmidthaler, Eva and Schalk, Maritta and Schmollm\""{u}ller, Matthias and Sabitzer, Barbara and Andjic, Branko and Lavicza, Zsolt",France,1
"Scirea, Marco and Valente, Andrea",Australia,1
"Selby, Cynthia C.",Argentina,1
"Semiawan, Transmissia",China,1
"Senske, Nick",Germany,1
"Seoane-Pardo, Antonio M.",Argentina,1
"Sep\'{u}lveda-D\'{\i}az, Carla and Stuardo Rojas, Elson and Simmonds, Jocelyn and Gutierrez, Francisco J. and Hitschfeld, Nancy and Casanova, Cecilia and Sotomayor, Cecilia",India,1
"Settle, Amber",Canada,1
"Shafer, Jennifer and Skripchuk, James",Brazil,1
Shakir A.A.A.A.; Adzhar N.,Brazil,1
Shames M.A.; Kamil M.Y.,Chile,1
"Shen, Wenyao and Zhan, Zehui and Li, Chen and Chen, Han and Shen, Ranhao",USA,1
"Sheridan, Scott and Alkhateeb, Bataul and Mouza, Chrystalla and Yang, Hui",Brazil,1
"Sherman, Mark and Martin, Fred",Japan,1
"Sherwood, Heather and Kaiser, Alice and Ferguson, Camille and Negron, Anthony and Ferrer, Ray and Labonte, Don",Japan,1
"Sherwood, Heather and Moeller, Babette and Fancsali, Cheri",Argentina,1
"Sherwood, Heather and Yan, Wei and Liu, Ruohan and Martin, Wendy and Adair, Alexandra and Fancsali, Cheri and Rivera-Cash, Edgar and Pierce, Melissa and Israel, Maya",China,1
"Shih, Wen-Chung",Germany,1
Shuiyan He; Yongmin Hang; Yi Ding,UK,1
Siaviki A.; Tympa E.; Karavida V.; Fykaris I.,Canada,1
Siewchaisakul P.; Sirikarn P.; Phimha S.; Narom N.; Singweratham N.; Yimcharoen M.; Boonchieng W.; Longkul J.; Wungrath J.,Italy,1
"Sim\~{o}es Gomes, Tanci and Pontual Falc\~{a}o, Taciana and Tedesco, Patricia",UK,1
"Simmonds, Jocelyn and Diaz, Constanza and Estay, Carlos",USA,1
"Simmonds, Jocelyn and Gutierrez, Francisco J. and Casanova, Cecilia and Sotomayor, Cecilia and Hitschfeld, Nancy",Spain,1
"Simmonds, Jocelyn and Gutierrez, Francisco J. and Hitschfeld, Nancy and Torrent, Catalina and Casanova, Cecilia and Toro-Guajardo, Sebasti\'{a}n and Mu\~{n}oz, Valent\'{\i}n",Argentina,1
"Simmonds, Jocelyn and Gutierrez, Francisco J. and Meza, Federico and Torrent, Catalina and Villalobos, Jaime",Chile,1
"Simmonds, Jocelyn and Hitschfeld-Kahler, Nancy and Scheihing, Eliana and Henriquez, Valeria and Munoz, Valentin and Casanova, Cecilia and Torrent, Catalina and Contreras, Paulo and Mercado, Karen and Estrada, Daniel and Marquez, Lucia",Spain,1
Singh A.K.; Pamula R.; Akhter N.; Battula S.K.; Naha R.; Chowdhury A.; Kaisar S.,India,1
"Sinha, Ravi and Swanson, Hillary and Clarke-Midura, Jody and Shumway, Jessica F. and Lee, Victor R. and Chandrasekharan, Sanjay",France,1
"Slaviero, Cleyton and Haeusler, Edward Hermann",Italy,1
"Smith, Rebecca and Rixner, Scott",UK,1
"Soleimani, Arash and Green, Keith Evan and Herro, Danielle and Walker, Ian D.",Japan,1
"Sondakh, Debby E. and Osman, Kamisah and Zainudin, Suhaila",USA,1
Song Ning; Ma Yan,Japan,1
Song Z.; Lee P.J.; Sarwono S.J.; Hidayati N.,Australia,1
"Soppa Geremias, Matheus and Cerigueli Dutra, Taynara and Maschio, Eleandro and Gasparini, Isabela",USA,1
"Sosa, Ricardo and Gibbons, Andrew and O'Riordan, Emma and Iorangi, Keu and Crowe, Andy and Gibson, Leanne and Harris, Sam and Badenhorst, Daniel",Italy,1
"Spangsberg, Thomas Hvid and Brynskov, Martin",Spain,1
Stanca L.; Dabija D.-C.; Câmpian V.,Argentina,1
"Standl, Bernhard",USA,1
Stevens E.R.; Fawole A.; Rostam Abadi Y.; Fernando J.; Appleton N.; King C.; Mazumdar M.; Shelley D.; Barron C.; Bergmann L.; Siddiqui S.; Schatz D.; McNeely J.,Chile,1
Subekti S.; Ana A.; Muktiarni M.; Ismail A.; Masek A.,Brazil,1
"Suh, Sangho and An, Pengcheng",USA,1
"Sunday, Amos Oyelere",USA,1
"Susanti, Reni Dwi and Lukito, Agung and Ekawati, Rooselyna",Italy,1
"Sys\l{}o, Maciej M.",China,1
T. -C. Hsu; C. Chang; Y. -S. Liang,Australia,1
T. -C. Hsu; C. Chang; Y. -S. Liang,Canada,1
T. -C. Hsu; L. -H. Wong; G. P. Aw,Italy,1
T. -H. S. Li; P. -H. Kuo; Y. -F. Ho; C. -Y. Liu; T. -C. Yu; Y. -T. Ye; C. -Y. Chang; G. -Y. Chen; C. -W. Chien; W. -C. Chen; L. -F. Wu; N. -C. Fang,USA,1
T. -K. Chen; A. Chowanda; Y. Udjaja; H. -L. Fang,Chile,1
T. . -J. Lin; I. H. Yeter; S. Jiang; O. Yaşar; C. . -K. Looi,Mexico,1
T. Back; M. Emmerich; O. M. Shir,China,1
T. Burgett; R. Folk; J. Fulton; A. Peel; E. Pontelli; V. Szczepanski,Spain,1
T. C. Dutra; D. Felipe; I. Gasparini; E. Maschio,Australia,1
T. Carvalho; D. Andrade; J. Silveira; V. Auler; S. Cavalheiro; M. Aguiar; L. Foss; A. Pernas; R. Reiser,Germany,1
T. Coughlin,USA,1
T. Dyubina; N. Pachina; J. Gorodova; G. Pachin,Japan,1
T. Gomi; W. Pedrycz; J. F. Peters; S. Ramanna,Australia,1
T. Guo; Y. Li; M. Lu; Y. Guo,Brazil,1
T. Havlásková; Z. Homanová; D. Tran,Germany,1
T. Jagušt; A. S. Krzic; G. Gledec; M. Grgić; I. Bojic,USA,1
T. Lertlapnon; N. Lueangrungudom; S. Vittayakorn,USA,1
T. Lowe; S. Brophy,Mexico,1
T. Nakamura; T. Kawasaki,Japan,1
T. Phetsrikran; W. Massagram; T. Phoka; A. Harfield,UK,1
T. Ringenberg; A. J. Magana,Australia,1
T. Roska,Brazil,1
T. S. Barcelos; I. F. Silveira,Mexico,1
T. S. Deng,Italy,1
T. S. S. Rao; A. S. Tiwari; U. Mitra; K. K. Bhagat,Germany,1
T. Tao; Z. Funan; R. Lei; L. Yuan; C. Zekai; C. Yuezhong,France,1
T. Toivonen; I. Jormanainen; J. Kahila; M. Tedre; T. Valtonen; H. Vartiainen,Japan,1
T. Turchi; A. Malizia,Japan,1
T. Wu; M. Chang,Chile,1
T. Xue; S. He; W. Guo,Italy,1
"Tagare, Deepti",India,1
Taib S.A.T.; Abu N.; Senawi A.; Go C.K.,Spain,1
Talebi A.; Bragues G.; Hadlul S.; Sharma A.,Canada,1
"Tarr\'{e}s, Marta I. and Dorado, Antonio David",Argentina,1
"Tedre, Matti",Japan,1
"Tedre, Matti and Denning, Peter J.",USA,1
"Tian, Xinyu and Li, Chaoqian and Zhao, Yaru",Australia,1
"Tisha, Sirazum Munira and Oregon, Rufino A. and Baumgartner, Gerald and Alegre, Fernando and Moreno, Juana",Italy,1
"Tissenbaum, Mike and Sheldon, Josh and Abelson, Hal",Spain,1
Tonin P.E.H.; Nickel E.M.; dos Santos F.A.V.,USA,1
"Torres Castillo, Ruth and Valdez, Tomas and Pontelli, Enrico and Gonzalez, Horacio and Nevarez, Erick and Cota, Raena",USA,1
"Torres-Torres, Yucnary-Daitiana and Rom\'{a}n-Gonz\'{a}lez, Marcos and P\'{e}rez-Gonz\'{a}lez, Juan-Carlos",Argentina,1
"Torres-Torres, Yucnary-Daitiana and Rom\'{a}n-Gonz\'{a}lez, Marcos and P\'{e}rez-Gonz\'{a}lez, Juan-Carlos",UK,1
"Touretzky, David S.",Brazil,1
Trauer J.M.; Hughes A.E.; Shipman D.S.; Meehan M.T.; Henderson A.S.; McBryde E.S.; Ragonnet R.,Canada,1
Triyono T.; Pratiwi D.,UK,1
"Troiano, Giovanni Maria and Chen, Qinyu and Alba, \'{A}ngela Vargas and Robles, Gregorio and Smith, Gillian and Cassidy, Michael and Tucker-Raymond, Eli and Puttick, Gillian and Harteveld, Casper",Canada,1
"Tsarava, Katerina and Leifheit, Luzia and Ninaus, Manuel and Rom\'{a}n-Gonz\'{a}lez, Marcos and Butz, Martin V. and Golle, Jessika and Trautwein, Ulrich and Moeller, Korbinian",Chile,1
"Turbak, Franklyn and Martin, Fred and Pokress, Shaileen Crawford and Morelli, Ralph and Sherman, Mark and Wolber, David",Japan,1
"Turbak, Franklyn and Pokress, Shaileen Crawford and Sherman, Mark",France,1
"Turner, Scott",France,1
"Tyr\'{e}n, Markus and Carlborg, Niklas and Heath, Carl and Eriksson, Eva",UK,1
U. Norman; A. Chin; B. Bruno; P. Dillenbourg,Canada,1
"Urrutia, Elizabeth K. Morales and Oca\~{n}a, Jos\'{e} Miguel and P\'{e}rez-Mar\'{\i}n, Diana and Tamayo, Silvia",Canada,1
V. A. Narayanan; C. K. Shyamala; C. S. Velayutham,Japan,1
V. A. Narayanan; C. K. Shyamala; C. Shunmuga Velayutham,USA,1
V. Chaudhary; V. Agrawal; P. Sureka; A. Sureka,Germany,1
V. G. Motti; J. Vanderdonckt,Japan,1
V. I. Dorofeeva; S. P. Stroev; D. Y. Dorofeev,India,1
V. Kulkarni; A. Chaturvedi; P. Naman; Y. Simmhan,Chile,1
V. Macko; P. Felber; K. Bergram; A. Holzer,Chile,1
V. V. M,Italy,1
V. V. Vinu Varghese; V. G. Renumol,Japan,1
V. Vasconcelos; R. Almeida; L. Marques; E. Bigotte,Spain,1
V. Winter; B. Love; M. Friend; M. Matthews,Brazil,1
V. Winter; M. Friend; M. Matthews; B. Love; S. Vasireddy,Chile,1
Vakani K.; Norbury R.; Vanova M.; Ratto M.; Parton A.; Antonova E.; Kumari V.,Chile,1
"Vanvorce, Patrick and Jamil, Hasan M.",Canada,1
Vengatesh G.; Vinushya N.; Jeyaprakash G.M.; Mohini A.; Mondal P.; Reddy R.; Shriram Z.O.,Brazil,1
"Villalba-Condori, Klinge Orlando and Cuba-Sayco, Sonia Esther Castro and Ch\'{a}vez, Evelyn Paola Guillen and Deco, Claudia and Bender, Cristina",Argentina,1
"Vourletsis, Ioannis and Politis, Panagiotis",Italy,1
W. -J. Dai; M. -C. Li; C. -M. Chen; M. -Y. Huang,Italy,1
W. -Y. Huang; C. -F. Hu; C. -C. Wu,Canada,1
W. Akili,Germany,1
W. C. Choi; I. C. Choi,Brazil,1
W. Cao; H. Feng; L. Ding; J. Wang; S. Wang,Canada,1
W. Chun-Hong; W. Qiao-Ling,Canada,1
W. Deng; X. Huang; Q. Liu; Z. Wang,France,1
W. Duch,China,1
W. Huang; Z. Deng; D. Rongsheng,China,1
W. M. Clark; D. DiBiasio,Argentina,1
W. Min; B. Mott; K. Park; S. Taylor; B. Akram; E. Wiebe; K. E. Boyer; J. Lester,China,1
W. Phatarametravorakul; S. Cheevanantaporn; P. Jamsri,India,1
W. Prompolmaueng; A. Wetmaha; P. Jamsri,India,1
W. Schulz,Chile,1
W. Sieg,Argentina,1
W. Song; G. Zhang,India,1
W. Underwood; D. Weintrop; M. Kurtz; R. Marciano,India,1
W. Underwood; J. Gage,China,1
W. Underwood; R. Marciano,Mexico,1
W. Wei,Mexico,1
W. Wu; R. Liu; J. Chu,Argentina,1
W. Xiduo; L. Jialin; Z. Zhizhen,Argentina,1
W. Yongfen; C. Weiwei; L. Zhigang; L. Yong; S. Lei; L. Ying,Argentina,1
W. Yunianto; G. Bautista; R. C. Indra Prahmana; Z. Lavicza,Spain,1
W. Zhang; L. Song; X. Zeng; P. Li,Japan,1
W. Zhang; X. Zeng; D. Ming; J. Wang,Chile,1
"Wagh, Aditi and Gravel, Brian and Tucker-Raymond, Eli",Germany,1
"Walden, James and Doyle, Maureen and Garns, Rudy and Hart, Zachary",Mexico,1
Wang D.; Shen Y.; Wu J.; Li Y.; Ma K.; Jiang G.; Li X.; Qin H.; Chen K.; Wu Z.; Guan M.,China,1
Wang K.; Fan H.; Zhu Y.,USA,1
Wang M.; Wang S.; Zhang R.; Yuan M.; Xu Y.; Shang L.; Song X.; Zhang X.; Zhang Y.,France,1
"Wang, Gang and Wang, Hung-Hsiang",Canada,1
"Wang, Juan and Bai, Xinye and Xiang, Qianchen and An, Langsha and Cai, Minghan and He, Chunlin",France,1
"Wang, Wenxue",Germany,1
Wartika; A. P. Ulfah; Wahyuni; L. Melian; N. Hasti; M. A. Alfariski,China,1
"Wei, Wei and Ha, Jesse and Gomez, Kimberley and Ghosh, Anuradha",USA,1
"Weintrop, David and Walkoe, Janet and Walton, Margaret and Bih, Janet and Moon, Peter and Elby, Andrew and Bennett, Bianca and Kantzer, Madison",Canada,1
Wen J.; Huo Z.; Xu X.; Zhang L.; Liu X.,Italy,1
Whitmore C.,Brazil,1
"Wiebe, Eric and London, Jennifer and Aksit, Osman and Mott, Bradford W. and Boyer, Kristy Elizabeth and Lester, James C.",Italy,1
"Wing, Jeannette",Mexico,1
"Wing, Jeannette M. and Stanzione, Dan",Germany,1
"Winter, Victor and Sherwin, Kate",Germany,1
"Witherspoon, Eben B. and Higashi, Ross M. and Schunn, Christian D. and Baehr, Emily C. and Shoop, Robin",Japan,1
Wu H.; Zhao Y.; Xu X.; Lou J.,Argentina,1
X. -Y. Zhang; Y. -J. Gong; Y. Lin; J. Zhang; S. Kwong; J. Zhang,Japan,1
X. Basogain; M. A. Olabe; J. C. Olabe; R. Ramírez; M. Del Rosario; J. Garcia,Mexico,1
X. Bo; Y. Tang,China,1
X. Chai; Y. Sun; H. Luo; M. Guizani,Australia,1
X. Cui; R. Dai,Australia,1
X. Dong; J. Jia,Chile,1
X. Gang; R. RongRong,Germany,1
X. Huang; L. Wang; J. Ruan; S. Wu; D. Li,China,1
X. J. Li; S. Q. Liu; T. Pan; B. R. Chen; L. Zhao; M. M. Wang,China,1
X. Li; C. Gu,Argentina,1
X. Li; H. Xiang; M. Zhao; X. Zhou; J. Huang,Argentina,1
X. Liu; H. -m. Guo; C. -g. Meng,UK,1
X. Liu; H. Xu,Germany,1
X. Liu; W. Sun; J. Zhang,Italy,1
X. P. I. Palomés; J. Verdaguer-Codina; P. F. I. Casas; J. L. Rubiés-Viera,USA,1
X. Ren; T. Cai; H. Wang; D. Yang,Mexico,1
X. Wang; D. Saito; H. Washizaki; Y. Fukazawa,UK,1
X. Wang; J. Zheng; J. Zhao; S. Lin,Germany,1
X. Wang; X. Zou; W. Yin; Q. Li; L. Zhang; L. Hong,Chile,1
X. Wei; Q. Zhang,Chile,1
X. Weng; G. K. W. Wong,Japan,1
X. Xia,China,1
X. Yang; H. Yang; J. Huang; Z. Fang,India,1
X. Yi; F. Liu; Z. Zhan,France,1
X. Zeng; W. Zhang; Y. Chen; H. Chen,Italy,1
X. Zhang; E. Aivaloglou; M. Specht,Australia,1
X. Zhang; H. Zou,Chile,1
X. Zhang; X. Mao; Y. Yin; C. Chai; T. Zhang,Germany,1
X. Zhang; Z. Liu,Japan,1
X. Zhou,Australia,1
X. Zhou; W. Zhang; S. Wang; H. Chen,Mexico,1
"Xiao, Ningchuan",USA,1
"Xin, Yue and Kramarczuk, Kristina Anna and Mak, Janice and Terrell Shockley, Ebony and Ketelhut, Diane Jass",Australia,1
Xingcheng Z.; Jun W.; Ming L.,Japan,1
Xu Y.-L.; Li X.-J.; Cai W.; Yu W.-Y.; Chen J.; Lee Q.; Choi Y.-J.; Wu F.; Lou Y.-J.; Ying H.-Z.; Yu C.-H.; Wu Q.-F.,India,1
"Xu, Yan and Peters, Joseph and Kirkpatrick, Arthur and O'Neil, Kevin",UK,1
"Xu, Yiyi and Liu, Pengfei and Tang, Peihe",Italy,1
Y. -A. Caballero-González; L. Muñoz; A. G. -V. Muñoz-Repiso,China,1
Y. -D. Torres-Torres; M. Román-González; J. -C. Pérez-González,Germany,1
Y. -S. Su; X. Wang; L. Zhao,Germany,1
Y. -T. Chang; S. -C. Chen; T. -Y. Li,France,1
Y. A. C. González; A. G. -V. Muñoz-Repiso,Brazil,1
Y. Anistyasari; E. Ekohariadi; I. G. P. Asto Buditjahjanto; S. C. Hidayati,UK,1
Y. Bo,Spain,1
Y. Caballero-Gonzalez,Chile,1
Y. Chen; Y. Zhao; M. Wang,Canada,1
Y. Du; S. Yue; X. Zhang,Japan,1
Y. He; H. Yang; H. He; X. Zheng,Spain,1
Y. He; W. Deng; M. Liu,Argentina,1
Y. Huansong; W. Jia’En; S. Mengting,Argentina,1
Y. Jin; J. Sun; H. Ma; X. Wang,Italy,1
Y. Li,India,1
Y. Li; X. Cui; R. Dai,Japan,1
Y. Li; Y. Liu; P. Shu,Germany,1
Y. Liu,Australia,1
Y. Liu,USA,1
Y. Liu; F. Dong; R. Zhang; R. Xiao,Brazil,1
Y. Liu; J. Rojas,Argentina,1
Y. Luo; J. Yu; X. Cheng,Chile,1
Y. Miyake; Y. Onishi; E. Popper,Canada,1
Y. Miyata; T. Furnhashi; Y. Uchikawa,Australia,1
Y. Oomori; H. Tsukamoto; H. Nagumo; Y. Takemura; K. Iida; A. Monden; K. -i. Matsumoto,Brazil,1
Y. Papadopoulos; S. Tegos,Germany,1
Y. Qu; X. Wang,Mexico,1
Y. Sasaki; M. Fukui; T. Hirashima,USA,1
Y. Tang; W. Chen; Z. Li; L. Shi; Y. Wu,India,1
Y. Tang; X. Ma,Japan,1
Y. Wang,Brazil,1
Y. Wang,France,1
Y. Wang,Germany,1
Y. Wang,Japan,1
Y. Wang,Spain,1
Y. Wang; J. Xu; J. Pan,Brazil,1
Y. Wang; L. Xu,India,1
Y. Wang; S. Li,India,1
Y. Wang; W. Zhou; L. Lu,China,1
Y. Wang; Y. Zhang; A. Mao; J. Wang; N. Li,France,1
Y. Wei; C. Du,Germany,1
Y. Xu; F. Zhao,Mexico,1
Y. Yang; C. Augustine; C. Werts; Y. Wang; J. Sherwin,USA,1
Y. Yao,USA,1
Y. Zeng,Brazil,1
Y. Zhang; G. K. W. Wong,Spain,1
Y. Zhao; C. Zhang; X. Chen; X. Luo,Spain,1
Y. Zhong; Y. Zhong,Canada,1
Y. Zhou; J. Sun; J. Zhang; B. Jing; H. Ma; X. Li; Y. Han,France,1
Y. Zhu; Y. Tan; R. Li; X. Luo,Japan,1
Y. j. Zhao; C. y. Zhang; Li Min jie; J. Wang,Chile,1
"Ya\c{s}ar, Osman",Canada,1
"Yadav, Aman and Caeli, Elisa Nadire and Ocak, Ceren and Macann, Victoria",Brazil,1
"Yadav, Aman and Mayfield, Chris and Zhou, Ninger and Hambrusch, Susanne and Korb, John T.",Italy,1
"Yadav, Aman and Stephenson, Chris and Hong, Hai",Argentina,1
"Yadav, Aman and Zhou, Ninger and Mayfield, Chris and Hambrusch, Susanne and Korb, John T.",Canada,1
"Yal\c{c}in, \""{O}zge Nilay and Lalle, Sebastien and Conati, Cristina",France,1
"Yamaguchi, Ryoko and Eaton, Cyntrica",Canada,1
Yan Cui; Xin-Rong Li; Jun-Tao Wang,UK,1
Yan Y.; Simons S.O.; van Bemmel L.; Reinders L.G.; Franssen F.M.E.; Urovi V.,India,1
"Yan, Wei and Liu, Ruohan and Israel, Maya and Sherwood, Heather and Fancsali, Cheri and Pierce, Melissa",Argentina,1
Yang Benluo; Li Shuguang,USA,1
"Yang, Hairu and Dong, Jiamin and Li, Qiuhong and Shao, Yanru and Liu, Yuqi and Xu, Fei",France,1
"Yang, Hairu and Li, Qiuhong and Dong, Jiamin and Bai, Xinye and Cai, Minghan and Xu, Xiang",Mexico,1
"Yang, Hairu and Liang, Zhou and Ma, Mingyue and Zhang, Xiaoyu and Fu, Yan and Zhang, Yongmei",Brazil,1
"Yang, Hairu and Shao, Yanru and Liu, Yuqi and Dong, Jiamin and Li, Qiuhong and Chen, Yipan",Brazil,1
Yanli Wei; Lili Zhou,Chile,1
Yao Q.; Wen J.; Chen S.; Wang Y.; Wen X.; Wang X.; Li C.; Zheng C.; Li J.; Ma Z.; Zhan X.; Xiao X.; Bai Z.,India,1
"Yeni, Sabiha and Grgurina, Natasa and Hermans, Felienne and Tolboom, Jos and Barendsen, Erik",Mexico,1
"Yeni, Sabiha and Nijenhuis-Voogt, Jacqueline and Hermans, Felienne and Barendsen, Erik",France,1
Ying Li,UK,1
Yingpeng Zhang; Haozhong Chen; Shicai Hu; Kaige Wang; Yannan Yan,Australia,1
Yiyu Yao,Australia,1
"Yong, Lin and Zhan, Zehui and Zou, Xuanxuan and Chen, Li and Lin, Zhihang and Zhan, Weiyu",UK,1
"Yu, Junnan and Hayden, Ronni and Roque, Ricarose",Spain,1
Yu-chu Yeh,Australia,1
Yuhua Hu; P. McLaughlin,France,1
Yulianti E.; Rahman N.F.A.; Rahmadani A.; Phang F.A.; Suwono H.,France,1
Z. -A. Tareq; R. J. Raja Yusof,Japan,1
Z. Chang; Y. Sun; T. -Y. Wu; M. Guizani,Argentina,1
Z. Deng; W. Huang; R. Dong,Spain,1
Z. Deng; W. Huang; R. Dong; P. Wen,Germany,1
Z. Gao; Z. Zhao; T. Liu; X. Nan; A. Cai,Brazil,1
Z. He; H. Zhao,France,1
Z. Hui; C. Xiao,India,1
Z. Li; Y. Zhu; F. Yang,China,1
Z. Lin; M. Ke,Chile,1
Z. Liu; P. Zhou; Z. Li; M. Li,Spain,1
Z. Lixin,Japan,1
Z. M. Mitrović; A. M. Rakićević; D. č. Petrović; M. M. Mihić; J. Ð. Rakićević; E. T. Jelisić,France,1
Z. Ma; Y. Liu; M. Chen,USA,1
Z. Nasar; S. W. Jaffry,Japan,1
Z. Qu; J. Liu; L. Che; Y. Su; W. Zhang,India,1
Z. Sun; J. Liu,Japan,1
Z. Tahir; A. Ahmad Ilham; M. Niswar; D. Djamaluddin,France,1
Z. Wang,Brazil,1
Z. Wang; D. H. Zhang; W. P. He,China,1
Z. Xie; G. K. W. Wong; D. K. W. Chiu; J. Lei,Chile,1
Z. Xie; J. Radloff; G. K. W. Wong; I. H. Yeter,Germany,1
Z. Xu; X. Shen; S. Lin; F. Zhang,France,1
Z. Xue-yan; R. Xiang-min,Brazil,1
Z. Y. Jun; Z. C. Ying,China,1
Z. Yinnan; L. Chaosheng,Argentina,1
Z. Yun; M. F. Iskander,Japan,1
Z. Zhu; Y. Zhang; W. Zhu; J. Ma,Japan,1
"Zakwandi, Rizki and Istiyono, Edi",Brazil,1
"Zaman, Ulia",UK,1
Zhang H.; Zhao P.; Dou Z.; Su B.; Li Y.; Zhang N.,Chile,1
Zhang W.; Xie R.; Li J.; Wang L.; Li X.; Peng P.,France,1
Zhang X.; Zhang H.; Wang Y.; Bai P.; Zhang L.; Toriba A.; Nagao S.; Suzuki N.; Honda M.; Wu Z.; Han C.; Hu M.; Tang N.,UK,1
"Zhang, LeChen and Nouri, Jalal and Rolandsson, Lennart",Italy,1
"Zhang, Wei and Song, Lingling and Huang, Xujun and Wang, Yi",UK,1
"Zhang, Wei and Wang, Jihan and Zeng, Xinyao",India,1
"Zhang, Yifan and Krug, Douglas Lusa and Mouza, Chrystalla and Shepherd, David C. and Pollock, Lori",Italy,1
"Zhang, Yifan and Mohammad Mirzaei, Amanda and Pollock, Lori and Mouza, Chrystalla and Guidry, Kevin",China,1
"Zheng, Qi",India,1
"Zhidkikh, Denis and Fagerlund, Janne and Peltonen, Marika and Vesisenaho, Mikko",Germany,1
Zhou Jun; Y. Umetani,Canada,1
"Zhou, Qian and Luo, Xiande and Dong, Yilin and Khalid, Faiza and Ma, Hongliang",India,1
"Zipitr\'{\i}a, Sylvia da Rosa",Mexico,1
Zou Y.; Lo W.-C.; Ming W.-K.; Yuan H.-Y.,UK,1
"\v{S}iaulys, Tomas",UK,1
"\v{Z}\'{a}\v{c}ek, Martin and Smolka, Pavel",Australia,1
"de Jong, Imke",USA,1
"de Jong, Imke and Jeuring, Johan",Australia,1
"de Oliveira, Gabriela A. Araujo and Assun\c{c}\~{a}o, Oto Braz and Prates, Raquel Oliveira",UK,1
"de Souza, Clarisse S. and Salgado, Luciana C. and Leit\~{a}o, Carla F. and Serra, Martha M.",Australia,1
"van Borkulo, Sylvia and Chytas, Christos and Drijvers, Paul and Barendsen, Erik and Tolboom, Jos",Argentina,1
Á. Csiszárik-Kocsir; J. Varga,Chile,1
Á. M. M. Muñoz; S. A. C. Torres; C. C. R. Molina; W. S. V. Cardona,Italy,1
Á. Mészáros; Á. Csiszárik-Kocsir,Canada,1
Â. M. d. Jesus; I. F. Silveira,China,1
Â. M. de Jesus; I. Frango Silveira,Brazil,1
